date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2023-09-14T15:46:37.000Z,"The future of @Windows laptops starts with AMD Ryzen AI, bringing advancements in collaboration, security, predictive UI, gaming and productivity. Check it out! https://bit.ly/3ZkCVew",0.5455,POSITIVE,0.9961,0,[]
2023-09-12T17:07:16.000Z,Get ready to be the hero of even more worlds! Take your whole game library on the go with handheld devices featuring AMD Ryzen Z1 Series processors and up to 2TB of storage from Western Digital’s all-new @wd_black SN770M NVMe SSD.,0.5366,POSITIVE,0.9997,0,[]
2023-08-18T15:00:02.000Z,"Battery life. Webcam. Solid video playback. Just some of the pros mentioned by @pcworld for Acer Aspire 3 featuring an AMD Ryzen 3 7320U processor. See why they call it a ""standout budget laptop for school and work.""",0.5261,POSITIVE,0.9959,0,[]
2023-08-16T15:00:00.000Z,"""Lenovo's AMD-powered Legion Pro 5 Gen 8 is a stylish, well-built gaming laptop"" according to @PCMag. Strong performance for the price Quality build and port selection Terrific keyboardRead the full review!",0.5481,POSITIVE,0.9975,0,[]
2023-08-15T20:20:39.000Z,Have you seen the new @FrameworkPuter 16 powered by @AMDRyzen? This thing is crazy and it has interchangeable… well everything.  @AMD got us hands on @quakecon and here is a small glimpse!  We have a full hands on launching later this week!,0.5593,POSITIVE,0.9998,0,[]
2023-08-15T17:59:32.000Z,"Embark on an epic journey with Starfield, available when you buy select AMD Ryzen 7000 Series processors.  https://bit.ly/3YxdoPb",0.5483,POSITIVE,0.9993,0,[]
2023-08-09T15:00:02.000Z,"""Breakout hit between portability and power""   @Razer Blade 14 featuring AMD Ryzen 9 7940HS sounds like the ultimate gaming laptop. See why @Dexerto says, ""you just won't find a laptop that's as powerful, or as well-built anywhere else.""",0.5371,POSITIVE,0.9728,0,[]
2023-08-08T16:49:50.000Z,Are you ready for Starfield? Upgrade to an AMD Ryzen processor and experience the beauty of space like never before.  https://bit.ly/3YGFkjL,0.5407,POSITIVE,0.9997,0,[]
2023-08-07T15:00:00.000Z,And the award goes to:  Best for battery life: ASUS TUF Gaming A15 Best for a thin design: ASUS ROG Zephyrus G14Best for high-end gaming: Alienware m18See why these @AMDRyzen powered systems made @BusinessInsider's list of the best gaming laptops in 2023.,0.5243,POSITIVE,0.9791,0,[]
2023-08-04T14:57:41.000Z,"The @FalconNW Tiki powered by AMD Ryzen 9 7950X3D earned PCMag's Editors' Choice award for compact gaming desktops. Read the review and see why it earned an ""outstanding"" rating!",0.5292,POSITIVE,0.9954,0,[]
2023-07-28T20:08:58.000Z,"Say hello to the world’s fastest notebook gaming processor, AMD Ryzen 9 7945HX3D. AMD’s powerful 3D V-Cache technology is coming to notebooks in the @ASUS_ROG Strix SCAR 17 X3D, delivering incredible performance and visuals.",0.5294,POSITIVE,0.9998,0,[]
2023-07-18T14:42:02.000Z,"Introducing the Framework 16 AMD Advantage laptop featuring @AMDRyzen and @AMDRadeon! Learn about the innovation, revolutionary design, and partnership between AMD and @FrameworkPuter that brought this laptop to life! https://frame.work/products/laptop16-diy-amd-7040…",0.569,POSITIVE,0.9977,0,[]
2023-06-16T16:40:58.000Z,Gamers Nexus dives into the history of AMD Ryzen processors. Give it a watch!,0.5594,NEGATIVE,0.7951,0,[]
2023-06-13T13:10:31.000Z,The day has come! Level up your handheld gaming experience with an @ASUS_ROG ALLY featuring the all-new and powerful AMD Ryzen Z1 Extreme processor. Get yours now! https://bit.ly/462TzCo,0.5486,POSITIVE,0.9959,0,[]
2023-06-09T15:00:52.000Z,The AMD Ryzen Z1 Series processor brings the game to your hands in the new ASUS ROG Ally – available June 13. Have you pre-ordered yours?,0.5663,POSITIVE,0.9994,0,[]
2023-06-06T18:03:59.000Z,"Assemble, AMD heroes! If you need a Marvel-ous upgrade, look no further: complete the missions to win some mighty wallpapers + the chance to win some super prizes.#GameOnAMD",0.5361,POSITIVE,0.9993,0,['#GameOnAMD']
2023-06-05T13:01:48.000Z,#GameOnAMD is back! Head to https://amd.com/en/campaigns/game-on… to check out the unbelievable savings on select @AMDRyzen and @AMDRadeon products!,0.55,POSITIVE,0.8747,0,['#GameOnAMD']
2023-06-02T15:36:37.000Z,Oh wise PC builder. A novice approaches you seeking guidance on building a PC. What advice do you give to help them on their journey?,0.5068,POSITIVE,0.8207,0,[]
2023-05-25T18:59:31.000Z,What upcoming PC game are you most excited about?,0.5075,POSITIVE,0.9985,0,[]
2023-05-18T17:38:40.000Z,What lured you into the glorious world of PC building?,0.532,POSITIVE,0.9665,0,[]
2023-05-11T15:04:25.000Z,Leave no game behind and take those wins with you on the @ASUS_ROG Ally powered by AMD Ryzen Z1 processors. Pre-order and learn more: https://bit.ly/3pvojv9,0.54,POSITIVE,0.9579,0,[]
2023-05-04T15:00:26.000Z,May the cores be with you.,0.53,POSITIVE,0.9924,0,[]
2023-05-03T18:00:00.000Z,"We all had to start somewhere with learning about the technology inside a PC. Whether you or someone you know is just beginning their PC build journey, watch this video on the basics: What is a CPU and to pick one.",0.5268,POSITIVE,0.9963,0,[]
2023-05-03T16:18:45.000Z,"It's almost Star Wars day! Do you have a PC that is space themed, or just otherwise out of this world?Comment your photos and videos below!Also check out this NASA themed build by u/Zestyclose-Chip-4940 on our TikTok.",0.5252,POSITIVE,0.9865,0,[]
2023-04-27T20:39:03.000Z,"Go behind the scenes to see an epic all-AMD build with @maingear and @HotHardware, powered by an AMD Ryzen 9 7950X3D processor. ",0.5732,POSITIVE,0.9994,0,[]
2023-04-25T15:00:03.000Z,"Introducing the new Ryzen Z1 Series processors, the ultimate high-performance processor for handheld PC gaming consoles. See how Ryzen Z1 processors deliver industry-leading gaming experiences at the link below.",0.5373,POSITIVE,0.9992,0,[]
2023-04-24T21:04:29.000Z,Stand against the darkness with the high-speed performance of AMD Ryzen processors and get the most out of your experience with the recommended CPU for STAR WARS Jedi: Survivor. https://bit.ly/3oI1rbi,0.5345,POSITIVE,0.9989,0,[]
2023-04-17T15:08:27.000Z,Go behind the scenes to learn how AMD helps bring the magic of @ILMVFX’s StageCraft platform to life.,0.5513,POSITIVE,0.998,0,[]
2023-04-17T15:00:15.000Z,What's the hardest game you've ever played?,0.503,NEGATIVE,0.9972,0,[]
2023-04-14T18:26:01.000Z,"Houston, we have a Ryzen! This NASA Apollo 13 themed all-AMD battlestation is ready to launch u/Zestyclose-Chip-4940's gaming experience to new heights. Powered by AMD Ryzen 9 5950X and Sapphire Nitro+ @Radeon RX 7900XTX",0.5634,POSITIVE,0.9999,0,[]
2023-04-13T21:48:26.000Z,Frantom Designs transformed their design workflows by turning to @BoxxTech workstations powered by AMD Ryzen 9 7950X processors and Radeon PRO GPUs. Read how AMD helps their business from @architosh.,0.5648,POSITIVE,0.8567,0,[]
2023-04-12T16:44:55.000Z,"""AMD Ryzen 7 7800X3D: the best gaming processor AMD has ever produced."" Get the full rundown from @pcgamer in their review.",0.585,POSITIVE,0.9885,0,[]
2023-04-11T16:37:14.000Z,When it comes to mice: wired or wireless? ,0.5075,NEGATIVE,0.9987,0,[]
2023-04-06T13:06:59.000Z,Say hello to AMD Ryzen 7 7800X3D! The newest member of AMD Ryzen 7000 Series processors with 3D V-Cache technology is ready to deliver the ultimate gaming experience. Learn more: https://bit.ly/3zBM9al,0.556,POSITIVE,0.9937,0,[]
2023-04-05T19:01:59.000Z,AMD Ryzen 7 7800X3D: The new gaming champ! See how it delivers incredible gaming performance with 3D V-Cache technology in @tomshardware's review.,0.575,POSITIVE,0.9992,0,[]
2023-04-04T17:14:17.000Z,Here's some build inspiration for your Tuesday timeline. Thoughts on the color scheme?Powered by a Radeon RX 6750XT & @AMDRyzen 7700X | : r/MechaCoffeeBean,0.508,POSITIVE,0.6708,0,[]
2023-04-04T15:28:41.000Z,"Introducing the AMD A620 chipset, enabling users to harness the power of Ryzen 7000 Series processors with the features and performance of the AM5 platform. Learn more: https://bit.ly/3m3HE5n",0.532,POSITIVE,0.9768,0,[]
2023-03-30T16:18:43.000Z,"Small form factor. Maximum airflow.: u/NOMAD777-GER, powered by AMD Ryzen 5 7600 and Saphhire Radeon RX 6700 Nitro+",0.5317,POSITIVE,0.9913,0,[]
2023-03-29T16:00:57.000Z,Why did you choose @AMD to power your gaming experience?,0.615,POSITIVE,0.9909,0,[]
2023-03-28T16:08:03.000Z,"If you've been holding out on building your next rig, there's still time to snag some great AMD Ryzen 7000 Series March bundles which includes processors, AM5 motherboards, and DDR5 ram.Check out @HotHardware's article for details.",0.5325,POSITIVE,0.999,0,[]
2023-03-22T20:20:10.000Z,"I'm a big advocate of asking the obvious questions, on the off chance that someone could benefit from the answer. To whit: What is a CPU? We got you.",0.5414,NEGATIVE,0.9868,0,[]
2023-03-13T19:27:21.000Z,Monster gaming CPU?  We like the sound of that. @pcworld’s biggest takeaways for the new AMD Ryzen 9 7950X3D are here.,0.5779,POSITIVE,0.9992,0,[]
2023-03-10T23:02:45.000Z," Incoming! AMD Ryzen 7045HX Series processors are coming to laptops from Alienware, ASUS ROG, Lenovo Legion, MSI, and more starting mid-March. Check out the video to see what makes HX Series the most powerful processors available.",0.5212,POSITIVE,0.9035,0,[]
2023-03-10T21:31:06.000Z, Upgrade complete.  Ultimate gaming unlocked.Congrats to u/The_Occurence on their new AMD Ryzen 9 7950X3D upgrade!,0.5758,POSITIVE,0.9992,0,[]
2023-03-08T16:48:11.000Z,You get a deal. Everyone gets a deal. AMD Ryzen 7000 Series processor bundles with AM5 motherboards and DDR5 memory are live. Check out @tomshardware's list if you're looking to build and save.,0.5339,POSITIVE,0.9952,0,[]
2023-03-07T19:53:24.000Z,"Let's talk Ryzen 7000X3D! Join David McAfee, corporate VP of product management at AMD, and @pcworld for a discussion on the launch today at 3 p.m. CT. Plus, have your questions answered live!",0.5589,POSITIVE,0.9965,0,[]
2023-03-07T16:54:06.000Z,"It’s double trouble today! For the last stream of @AMD week we are building an @ORIGINPC @AMDGaming Advantage laptop! Oh, and then we are bringing you benchmarks of the @AMDRyzen 7900x3D vs the 7950x3D. Plus epic giveaways and more!! Cya at 6pm PT - http://Twitch.tv/RobeyTech",0.5363,POSITIVE,0.9907,0,[]
2023-03-06T20:11:08.000Z," Deal alert!  Planning a new build? Great deals are now live that include select AMD Ryzen 7000 Series processors, AM5 motherboards, and DDR5 memory. https://bit.ly/3kPe2YK",0.5493,POSITIVE,0.986,0,[]
2024-12-03T17:26:13.000Z,"We got ours! Congrats Lisa and @AMDRyzen on making the world's best gaming CPU and thank you for everything you've done for gamers and professionals alike! -Anthony Chow, Newegg CEO",0.5232,POSITIVE,0.9982,0,[]
2024-12-03T14:01:28.000Z,"Save the date Join us for the @AMD Press Event on Monday, January 6, at 11 AM PT.Excited to share the stage with some incredible special guests as we unveil our next generation of innovation across gaming, AI PC, and commercial.  You won’t want to miss it! Catch the",0.5495,POSITIVE,0.9988,0,[]
2024-12-10T15:00:36.000Z,"#TheGameAwards are THIS Thursday and we’re celebrating with over $50,000 in prizes. Visit http://AMDxTGA.com to enter for your chance to win! And don’t forget to join us for @thegameawards this Thursday, December 12 at 7:30 ET.",0.516,POSITIVE,0.9889,0,['#TheGameAwards']
