date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2020-04-16T14:03:22.000Z,"Make payments safe, secure and easy by going contactless. Let’s stay safe together: http://visa.com/contactless",0.5097,NEGATIVE,0.6675,0,[]
2020-01-16T17:58:15.000Z,"Believe it: As presenting sponsor of the #SheBelieves Cup, Visa is excited to offer cardholders exclusive presale access starting Thursday January 16 at 10AM EST.",0.5094,POSITIVE,0.9746,0,['#SheBelieves']
2020-01-10T19:17:04.000Z,#TeamVisa's @SimoneBiles hits the road to check out the new Visa and @SiriusXM connected car prototype. Come along on her journey: http://vi.sa/30cKjuhVisa. Everywhere You Want To Be,0.5213,POSITIVE,0.9616,0,['#TeamVisa']
2019-12-20T16:25:03.000Z,#VisaBigAir  is one of the coolest  (and hottest) things going on in ATL right now! @usskiteam Get tickets at http://braves.com/visabigair Visa. Proud Sponsor of U.S. Ski & Snowboard,0.5095,POSITIVE,0.9728,0,['#VisaBigAir']
2019-12-14T19:40:41.000Z,"𝟰Congrats, @rissmoore10 on your 4th world title and for qualifying for the Olympic Games Tokyo 2020!  #TeamVisaVisa. Worldwide Sponsor of the Olympic Games Tokyo 2020.",0.5103,POSITIVE,0.9947,0,['#TeamVisaVisa']
2019-12-11T19:01:46.000Z,Congrats to #TeamVisa star @mPinoe on winning yet another well-deserved award.  ,0.513,POSITIVE,0.9974,0,['#TeamVisa']
2019-12-05T19:34:34.000Z,@mPinoe makes winning look easy! Congrats on your BIG award. Visa is proud to have you on #TeamVisa,0.5159,POSITIVE,0.9885,0,['#TeamVisa']
2019-11-26T22:06:11.000Z,We’re proud to have @OksanaMasters on #TeamVisa again and can’t wait to see her at the Tokyo 2020 Paralympic Games! Visa. Proud Partner of the Tokyo 2020 Paralympic Games.,0.5078,POSITIVE,0.9959,0,['#TeamVisa']
2019-11-26T20:24:26.000Z,"#Tokyo2020 is coming in hot and so is our #TeamVisa athlete,  athletics phenom @LylesNoah! Visa. Official Partner of the Olympic Games Tokyo 2020.",0.5064,POSITIVE,0.9959,0,"['#Tokyo2020', '#TeamVisa']"
2019-11-26T18:39:03.000Z,"Back-to-back  world champion and soccer phenom @mPinoe is on #TeamVisa, and we can’t wait to see her light up the world stage again at #Tokyo2020. Visa. Official Partner of the Olympic Games Tokyo 2020.",0.5162,POSITIVE,0.9985,0,"['#TeamVisa', '#Tokyo2020']"
2019-11-14T17:36:57.000Z,for the debut of at #Tokyo2020. We’re stoked to announce @rissmoore10  has joined #TeamVisa!Visa. Official Partner of the Olympic Games Tokyo 2020.,0.5057,POSITIVE,0.9986,0,"['#Tokyo2020', '#TeamVisa']"
2019-11-13T18:27:10.000Z,We’re flipping out! Four-time Olympic Gold medalist @Simone_Biles has joined #TeamVisa for #Tokyo2020!Visa. Official Partner of the Olympic Games Tokyo 2020.,0.5122,NEGATIVE,0.5396,0,"['#TeamVisa', '#Tokyo2020']"
2019-06-03T19:31:58.000Z,"You know that love wins. We believe everyone should be accepted, everywhere. @USWNT star @mPinoe has plenty to be proud of. Visa is proud to have her on our team. Happy #Pride!Visa. Everywhere You Want To Be",0.5118,POSITIVE,0.9939,0,['#Pride']
2019-03-15T17:09:18.000Z,You want to experience more. We’re your passport to new heights. Tap into incredible by using your Visa at @_HudsonYardsNYC — the new heart of New York City. Now open to the public! Visa. Proud partner of Hudson Yards.,0.5622,POSITIVE,0.9928,0,[]
2019-02-14T18:46:54.000Z,"We recently caught up with @reformationx founder @yaya_aflalo, @MillybyMichelle founder Michelle Smith, @thedrybar co-founder @alliwebb, @wellsfargo’s Heather Philp, & our very own Mary Ann Reilly to hear personal stories about how they rewrote the rules on their road to success.",0.5019,POSITIVE,0.9968,0,[]
2019-02-13T22:41:37.000Z,We’re empowering female entrepreneurs w/ @NYFW & female-founded brands & charities that are effecting real change for women. 100% of the purchase price of items sold from the Bulletin vending machine w/in the Visa retail experience at NYFW: The Shows will support @dressforsuccess,0.5116,POSITIVE,0.9789,0,[]
2019-02-13T15:38:30.000Z,"We’re proud to support @rebeccaminkoff & her organization Female Founder Collective, a network of women-led companies whose mission is to positively impact communities. Together, Rebecca Minkoff, Visa & @NYFW are recognizing women-led brands, because we believe #FashionIsChanging",0.5136,POSITIVE,0.984,0,['#FashionIsChanging']
2019-02-13T03:17:01.000Z,"Nearly 60% of millennial women believe that money represents independence*. That’s why we teamed up with @NYFW to help empower female-founded companies to find financial freedom. *Money is Changing survey, commissioned by Visa and conducted by Lieberman Research Worldwide 2018.",0.5131,POSITIVE,0.5323,0,[]
2018-09-18T15:48:57.000Z,"Since 1958, Visa has pioneered payments innovation. Today, on our 60th anniversary, we celebrate our legacy as we help build the future of payments. Watch the first 60 years of @Visa's journey.",0.5229,POSITIVE,0.9947,0,[]
2018-07-19T17:30:10.000Z,Congrats @ChloeKim! #TeamVisa,0.5,POSITIVE,0.9991,0,['#TeamVisa']
2018-07-18T22:20:24.000Z,You want a fast way to pay. We know faster is always better. See if your card has the next fast thing: just look for the contactless indicator to Tap to pay with Visa. Visa. Everywhere You Want To Be,0.5145,NEGATIVE,0.6686,0,[]
2017-07-15T18:59:17.000Z,You have a need for speed. We’re driving innovation by enabling a cashless experience at NYC’s 1st global FIA Formula E race. #NYCePrix,0.5134,POSITIVE,0.9992,0,['#NYCePrix']
2017-07-14T20:02:32.000Z,You have a need for speed. We’re driving innovation. Formula E is racing for the 1st time ever in NYC this weekend! #NYCePrix,0.5071,POSITIVE,0.9992,0,['#NYCePrix']
2017-07-04T16:45:26.000Z,You sit back and enjoy the fireworks. We can’t wait for the grand finale. Celebrate freedom and acceptance for all this #4thofJuly,0.5017,POSITIVE,0.9996,0,['#4thofJuly']
2017-06-30T21:32:13.000Z,"You love a good summer BBQ. We love the way you’ve reinvented it! The new summer BBQ’s menu is now local, organic, and 100% delicious.",0.538,POSITIVE,0.9964,0,[]
2017-05-06T13:00:33.000Z,.@Visa is driving what’s next across the commerce landscape & they're proud to be Presenting Sponsor of the 2017 @WIRED Business Conference,0.5336,POSITIVE,0.9961,0,[]
2017-05-14T14:34:07.000Z,You’re thankful for the  and support she gives you. Visa celebrates moms everywhere for being there always. #HappyMothersDay,0.5085,POSITIVE,0.9828,0,['#HappyMothersDay']
2017-04-27T15:39:11.000Z,"From all-star employee to manager of the century, Visa supports parents everywhere who work to make their children proud. #CountOnMe",0.5085,POSITIVE,0.997,0,['#CountOnMe']
2017-04-27T15:38:14.000Z,Watch as these Visa employees’ kids tell us how their parents work hard to inspire them. Spoiler alert: It’s adorable. #CountOnMe,0.5093,POSITIVE,0.9981,0,['#CountOnMe']
2017-04-26T21:35:56.000Z,"Visa was honored to sponsor @RefugeesIntl #RIGala2017 last night in Washington, D.C., recognizing work of @SyriaCivilDef & @ChrisMurphyCT",0.5125,POSITIVE,0.982,0,['#RIGala2017']
2017-03-14T16:17:26.000Z,"Congrats @CelebrityCruise on the launch of their amazing new ship, the #CelebrityEdge   Quite the sight to sea.",0.546,POSITIVE,0.9965,0,['#CelebrityEdge']
2017-03-11T17:49:16.000Z,"From downhill to podium, Visa congratulates the women of the @usskiteam on their journey to ",0.5,POSITIVE,0.9874,0,[]
2017-03-11T17:48:36.000Z,"From downhill to podium, Visa congratulates the women of the @usskiteam for getting one step closer to ",0.5115,POSITIVE,0.9648,0,[]
2017-02-14T17:21:27.000Z,We support love anywhere and everywhere you find it this Valentine’s Day.,0.5157,POSITIVE,0.9927,0,[]
2017-02-09T22:57:47.000Z,"This #BlackHistoryMonth, we are acknowledging those who championed acceptance and unity because everyone should be accepted everywhere.",0.5019,POSITIVE,0.8692,0,['#BlackHistoryMonth']
2016-12-10T19:57:30.000Z,"To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",0.5068,NEGATIVE,0.9891,0,[]
2016-12-14T00:29:00.000Z,this offer expires on 12/22/2016 at 11:59 PM PST or when the promotional redemption limit has been reached.,0.5056,NEGATIVE,0.9977,0,[]
2016-09-18T19:07:52.000Z,you’ll get the $10 eGift bonus within 5 days of using Visa Checkout to load your Starbucks card with $10 or more.,0.5071,NEGATIVE,0.5633,0,[]
2016-06-18T16:21:14.000Z,It's #50DaysToGo until #Rio2016. Visa USA supports #TeamUSA on their #RoadToRio! @TeamUSA,0.5044,POSITIVE,0.6761,0,"['#50DaysToGo', '#Rio2016', '#TeamUSA', '#RoadToRio']"
2016-03-08T18:46:32.000Z,"This International Women’s Day, join us in supporting gender equality everywhere. #InternationalWomensDay",0.519,POSITIVE,0.9855,0,['#InternationalWomensDay']
2015-11-12T01:17:55.000Z,@Ern05001 it’s never a bad time to Live Más. Have fun ordering!,0.5083,POSITIVE,0.999,0,[]
2015-11-12T01:12:54.000Z,"@Ern05001 this offer is valid through November 16, 2015 or until supplies last. Learn more here: http://vi.sa/1OBszxn",0.5218,NEGATIVE,0.9356,0,[]
2015-11-11T18:53:01.000Z,"Visa is a proud co-founder of the Veterans Financial Coalition, helping veterans adjust to life back home. https://cards.twitter.com/cards/949uer/15vlw…",0.5145,POSITIVE,0.9776,0,[]
2015-10-25T19:25:29.000Z,"@ryanpcombs absolutely! Together, Taco Bell and Visa Checkout are changing the taco game.",0.5015,POSITIVE,0.9687,0,[]
2015-09-28T23:20:11.000Z,Introducing #SamsungPay. One more way you can pay with the power of Visa.http://visa.com/SamsungPay,0.515,POSITIVE,0.8601,0,['#SamsungPay']
2015-09-11T00:22:28.000Z,@mary_migliaro less time spent paying online means more time to Get Stuff Dunkin’.,0.5162,NEGATIVE,0.9972,0,[]
2015-06-28T18:57:34.000Z,@SolarisRex We’re committed to diversity and inclusion.,0.502,POSITIVE,0.9714,0,[]
2015-06-27T00:58:57.000Z,@Adrian_P_Arena We’re proud to support this important cause.,0.5137,POSITIVE,0.9633,0,[]
2015-06-23T02:03:29.000Z,"@woahjosh_ yup, that’s @joelmchale. We’re big fans of @joelmchale",0.5081,POSITIVE,0.9713,0,[]
2015-06-16T01:55:00.000Z,@nerdssupoprt what will you spend your $10 bonus on?,0.5,NEGATIVE,0.997,0,[]
2015-06-16T01:52:01.000Z,@TBBLANZZI the only thing better than Dunkin’ is BONUS Dunkin’.,0.51,POSITIVE,0.5091,0,[]
2015-06-16T01:07:52.000Z,@yus_arisl what will you spend your $10 bonus on?,0.5,NEGATIVE,0.9958,0,[]
2015-06-16T00:44:54.000Z,@RightWingRderi what will you spend your $10 bonus on?,0.5,NEGATIVE,0.9973,0,[]
2015-06-16T00:16:24.000Z,@erave1m1 a coffee for every day of the week.,0.538,POSITIVE,0.9945,0,[]
2015-06-15T01:46:25.000Z,"@GirlsCEOConcnte $10 worth of donuts, $10 worth of coffee, or a little of each – the choice is yours!",0.5193,POSITIVE,0.9874,0,[]
2015-04-30T01:53:01.000Z,"@AylaSadeghi pretty cool, isn’t it?",0.5,POSITIVE,0.9195,0,[]
2015-03-15T01:27:03.000Z,Thanks again to visa for having me at the Everywhere Lounge!   I had a wonderful afternoon! (Repost…,0.5036,NEGATIVE,0.9879,0,[]
2015-03-14T19:49:05.000Z,"With my friends @Visa at the #Everywhere Lounge in Austin, @JohnLegend performance later, SO excited  #Visa",0.5075,POSITIVE,0.969,0,"['#Everywhere', '#Visa']"
2015-03-14T19:08:49.000Z,"From London, England to Austin, TX. On the way to perform for visa at SXSW. See you this afternoon,… https://instagram.com/p/0OCR_OESpu/",0.5076,POSITIVE,0.9725,0,[]
2015-03-14T18:21:47.000Z,Good times yesterday at the Everywhere Lounge with @Visa. Appreciate all the hospitality. We thoroughly enjoyed it.,0.517,POSITIVE,0.9101,0,[]
2015-03-13T21:18:00.000Z,"Hanging with @Visa at the Everywhere Lounge today in Austin. To their ""credit"" its a pretty cool spot. #VisaCheckouthttp://bit.ly/1NAoJ6S",0.5104,POSITIVE,0.6985,0,['#VisaCheckouthttp']
2015-03-13T21:08:51.000Z,I’m heading to the @Visa Everywhere Lounge in Austin today around 5pm. Come hang out! see what else is going on: http://bit.ly/1NAoJ6S #ad,0.5126,NEGATIVE,0.5002,0,['#ad']
2015-03-13T19:01:34.000Z,Visa chip cards work everywhere Visa is accepted! This #infographic details the 3 ways to pay: http://vi.sa/1wlYCKj #ChipReady,0.5066,NEGATIVE,0.9375,0,"['#infographic', '#ChipReady']"
2015-03-13T18:00:36.000Z,How does implementing chip tech protect payments & prevent counterfeit fraud? Watch this #video & find out http://bit.ly/1rXjzu9 #ChipReady,0.5125,POSITIVE,0.9792,0,"['#video', '#ChipReady']"
2015-03-10T18:06:18.000Z,Our #everywhere project with @Visa challenges you to take risks. Where will your dreams take you?,0.5144,POSITIVE,0.9383,0,['#everywhere']
2015-03-10T17:29:57.000Z,Limited time only! Get $8 off $18+ purchase w/ @Visa Checkout and promo code CHECKOUT8! Ltd qty. T&Cs. Shop now: http://bit.ly/18yeKhq,0.5136,NEGATIVE,0.996,0,[]
2015-03-06T17:12:45.000Z,Going to Austin? See what’s happening & register now. Ltd space. Confirmed RSVP req.   https://cards.twitter.com/cards/949uer/dszs…,0.5089,POSITIVE,0.8517,0,[]
2015-02-26T18:53:26.000Z,@surahbee It's great to hear you love Visa Checkout. What have you purchased with it?,0.5043,POSITIVE,0.9793,0,[]
2015-02-20T02:54:28.000Z,Now use Visa Checkout to pay in just a few clicks with @VirginAmerica. https://cards.twitter.com/cards/949uer/cqt5…,0.5088,POSITIVE,0.636,0,[]
2015-02-02T02:37:59.000Z,"@riggsjessicar, we agree. It was an amazing show!",0.5025,POSITIVE,0.9958,0,[]
2015-01-31T23:06:11.000Z,Our friends at #Visa and NFL players taught fans to shop with #ApplePay at the #NFLExperience http://mashable.com/2015/01/31/apple-pay-super-bowl-brandspeak/…,0.5053,NEGATIVE,0.7596,0,"['#Visa', '#ApplePay', '#NFLExperience']"
2015-02-01T02:09:13.000Z,Congrats @LarryFitzgerald for winning Art Rooney Award at #NFLHonors! #TeamVisa #EverywhereWeWantToBe,0.5028,POSITIVE,0.9918,0,"['#NFLHonors', '#TeamVisa', '#EverywhereWeWantToBe']"
2015-02-01T01:47:26.000Z,Congrats @OBJ_3 on Offensive Rookie of The Year! Seems like the world record is just the beginning!,0.584,POSITIVE,0.9991,0,[]
2015-01-31T23:48:01.000Z,@official_lester it really was an impressive feat!,0.503,POSITIVE,0.9936,0,[]
2015-01-31T20:30:23.000Z,This shows how I felt about #Visa bringing me to #NFLX to teach #PatsNation & @ETnow how to use #ApplePay! (J-Mac),0.5079,POSITIVE,0.9564,0,"['#Visa', '#NFLX', '#PatsNation', '#ApplePay']"
2015-01-31T19:42:43.000Z,With my friends at #Visa having a blast at the Phoenix #NFLX for #ApplePay! This place is buzzing!,0.5006,NEGATIVE,0.9758,0,"['#Visa', '#NFLX', '#ApplePay']"
2015-01-31T19:27:22.000Z,With my friends at #Visa having a blast in Phoenix at #NFLX!! I am at the #ApplePay demo!,0.5007,POSITIVE,0.999,0,"['#Visa', '#NFLX', '#ApplePay']"
2015-01-31T19:29:22.000Z,Enjoyed shopping with my friends at #Visa at #NFLX and learning how to use #ApplePay,0.5131,POSITIVE,0.946,0,"['#Visa', '#NFLX', '#ApplePay']"
2015-01-30T23:51:50.000Z,Having fun with my friends at #Visa at the Phoenix #NFLX learning how to use #ApplePay!,0.5094,POSITIVE,0.9959,0,"['#Visa', '#NFLX', '#ApplePay']"
2015-01-31T03:29:26.000Z,"Sign up for Visa Checkout, the easier way to get exclusive @KatyPerry merch during her show. https://cards.twitter.com/cards/949uer/blg3…",0.5082,POSITIVE,0.7093,0,[]
2015-01-30T16:07:37.000Z,Congrats to @DrewBrees & @OBJ_3 for setting the GWR! Thanks @Visa! #CheckoutODBrees http://es.pn/1DnhJ6L,0.5021,POSITIVE,0.9804,0,['#CheckoutODBrees']
2015-01-29T22:18:15.000Z,In Phoenix with our friends at #Visa teaching football fans to use #ApplePay. See which athletes have dropped by http://mashable.com/2015/01/29/nfl-experience-brandspeak/…,0.5072,NEGATIVE,0.8447,0,"['#Visa', '#ApplePay']"
2015-01-29T22:21:14.000Z,"Had fun w/#Visa at #NFLX. They taught me how to use #ApplePay, then I taught fans (and babies..bc it's that easy lol)",0.5069,POSITIVE,0.9998,0,"['#Visa', '#NFLX', '#ApplePay']"
2015-01-29T22:25:36.000Z,Congrats to my boys @OBJ_3 & @drewbrees on the new record & for repping the @Visa family. Im coming for that record though. #CheckoutODBrees,0.5364,POSITIVE,0.9659,0,['#CheckoutODBrees']
2015-01-29T22:47:29.000Z,All 33 one-handed catches by Odell Beckham Jr. to set the RECORD with the help of @Visa & Drew Brees #CheckoutODBrees http://es.pn/1610qxJ,0.5109,POSITIVE,0.9921,0,['#CheckoutODBrees']
2015-01-29T23:39:41.000Z,.@EAMaddenNFL @OBJ_3 @GWR How about a 101? That was quite an impressive minute!,0.5042,POSITIVE,0.935,0,[]
2015-01-29T21:20:59.000Z,.@EAMaddenNFL @OBJ_3 @ESPN We're on the edge of our seats.,0.5017,POSITIVE,0.9934,0,[]
2015-01-29T20:51:48.000Z,We believe in you. Good luck! @drewbrees @OBJ_3 @espn,0.515,POSITIVE,0.9971,0,[]
2015-01-29T20:51:27.000Z,We know you’ll keep your eyes (and hand!) on the ball. Good luck! @OBJ_3 @drewbrees @espn,0.5164,POSITIVE,0.9942,0,[]
2015-01-29T17:00:09.000Z,Hope your arm is warm @DrewBrees. Tune into @ESPN today at 4:30 EST to see me set a world record with Visa #CheckoutODBrees,0.5289,NEGATIVE,0.6465,0,['#CheckoutODBrees']
2015-01-29T17:38:01.000Z,With my friends at @Visa having a great time at #NFLX in Phoenix. Demoing #ApplePay!,0.5131,NEGATIVE,0.8534,0,"['#NFLX', '#ApplePay']"
2015-01-29T15:58:44.000Z,Excited to partner with @OBJ_3 and @visa to make history today! Tune into @ESPN at 4:30 EST to see it go down #CheckoutODBrees,0.5204,POSITIVE,0.9957,0,['#CheckoutODBrees']
2015-01-29T18:08:24.000Z,.@EAMaddenNFL @OBJ_3 That’s right! And we’re confident a new record will be set today.,0.566,POSITIVE,0.9923,0,[]
2015-01-27T01:50:46.000Z,Odell Beckham Jr will try to set record of most 1-handed catches in a minute on Thursday to promote Visa Checkout. Drew Brees will throw.,0.5081,POSITIVE,0.9758,0,[]
2015-01-19T00:15:14.000Z,@gireraraqano That’s great. Enjoy the new way to pay.,0.5621,POSITIVE,0.9557,0,[]
2015-01-02T16:25:21.000Z,@pamisnova Good luck!,0.5267,POSITIVE,0.9169,0,[]
2015-01-02T16:10:32.000Z,@pamisnova Of course. Which Golden Pin is calling your name?,0.5067,NEGATIVE,0.8826,0,[]
2015-01-01T17:09:01.000Z,"@smileyleopard Wow, what was his reaction? #ApplePay #Visa",0.5,NEGATIVE,0.8714,0,"['#ApplePay', '#Visa']"
2015-01-01T01:17:13.000Z,@Donnabayarea Lovely! That should keep your little one busy and having fun for a while. Thanks for using #ApplePay! #Visa,0.5114,POSITIVE,0.9911,0,"['#ApplePay', '#Visa']"
2014-12-31T18:54:04.000Z,@cheba63 You’re making us a bit hungry. Thanks for sharing and good luck in the sweeps! #ApplePay #Visa,0.5188,NEGATIVE,0.7687,0,"['#ApplePay', '#Visa']"
2014-12-21T18:30:15.000Z,@cheba63 Thanks for sharing and good luck in the sweeps!,0.5175,POSITIVE,0.963,0,[]
2014-11-22T19:28:45.000Z,"@cheba63 We’re glad to hear that! #ApplePay is so convenient and easy to use, now you can focus on doing the things you love. #Visa",0.5146,POSITIVE,0.9962,0,"['#ApplePay', '#Visa']"
2014-12-29T16:23:02.000Z,@daddyrgm Thanks for entering. Wishing all entrants the best of luck!,0.5186,POSITIVE,0.9781,0,[]
2014-12-29T15:38:11.000Z,@shawnrss Hope you enter soon.,0.5088,POSITIVE,0.9584,0,[]
2014-12-29T14:22:15.000Z,@KatragaddaCMC when you donate $10 or more through Visa Checkout we will make an additional $15 donation. http://rdcrss.org/1zA6iIV,0.5032,NEGATIVE,0.8745,0,[]
2014-12-29T14:02:37.000Z,@MalibuBarbaraW  Totally agree. It would be so fun!,0.506,POSITIVE,0.9432,0,[]
2014-12-29T00:46:20.000Z,@MalibuBarbaraW Excellent. Have you been to Paris before?,0.5,POSITIVE,0.9963,0,[]
2014-12-28T18:24:43.000Z,@cheba63 Glad to hear! We hope #ApplePay can be useful to you in many other ways. #Visa,0.5028,POSITIVE,0.9964,0,"['#ApplePay', '#Visa']"
2014-12-28T15:19:12.000Z,@Connie_Lavery We’re excited you’re excited. Fingers crossed.,0.5025,POSITIVE,0.9957,0,[]
2014-12-27T19:15:41.000Z,@cheba63 Well that’s definitely useful. Enjoy your new remote.,0.565,POSITIVE,0.9632,0,[]
2014-12-27T02:48:52.000Z,@caty7d You’re making us a bit hungry. Thanks for sharing and good luck in the sweeps! #ApplePay #Visa,0.5188,NEGATIVE,0.9123,0,"['#ApplePay', '#Visa']"
2014-12-26T19:03:25.000Z,"@cheba63 Wow, what was his/her reaction? #ApplePay #Visa",0.5,POSITIVE,0.6194,0,"['#ApplePay', '#Visa']"
2014-12-25T20:57:00.000Z,@cheba63 Good looking out and making sure she stays warm this season! Thanks for using #ApplePay. #Visa,0.5146,POSITIVE,0.9876,0,"['#ApplePay', '#Visa']"
2014-12-25T01:38:01.000Z,@gofuwicukute Thanks for sharing. You could win $500!,0.52,POSITIVE,0.9786,0,[]
2014-12-24T17:37:16.000Z,@cheba63 That’s the power of #ApplePay. #Visa,0.504,POSITIVE,0.9964,0,"['#ApplePay', '#Visa']"
2014-12-24T15:55:16.000Z,.@Meryl_Davis You’re welcome Meryl! Happy Holidays and we wish you continued success in the New Year.,0.5937,POSITIVE,0.8922,0,[]
2014-12-24T01:31:33.000Z,Load your Visa card into #ApplePay on the iPhone 6 to get the same great benefits. https://cards.twitter.com/cards/949uer/9z4d…,0.507,POSITIVE,0.6933,0,['#ApplePay']
2014-12-23T21:04:09.000Z,Make holiday gifting more fun with Visa Checkout and @Gap https://cards.twitter.com/cards/949uer/a071…,0.5054,POSITIVE,0.5839,0,[]
2014-12-23T19:47:03.000Z,Visa Checkout is the easier way to book your next getaway on @Orbitz. Happy traveling. https://cards.twitter.com/cards/949uer/9uqw…,0.5159,NEGATIVE,0.7973,0,[]
2014-12-23T19:46:13.000Z,Book on @Orbitz in just a few clicks with Visa Checkout.  https://cards.twitter.com/cards/949uer/9xw4…,0.5058,NEGATIVE,0.5795,0,[]
2014-12-23T15:26:40.000Z,@TroungLegacy We’re always glad to hear feedback. After review our VH1 ads will no longer air on Sorority Sisters.,0.5031,NEGATIVE,0.8371,0,[]
2014-12-21T21:33:28.000Z,@chrissyp55 It’s absolutely worth a shot to enter.,0.5142,POSITIVE,0.9981,0,[]
2014-12-21T15:54:52.000Z,@ReshmiTweetz Aww that’s a cute gesture. He’ll be delighted. #ApplePay #Visa,0.5033,POSITIVE,0.9916,0,"['#ApplePay', '#Visa']"
2014-12-21T14:43:56.000Z,@ReshmiTweetz Mouthwatering! What’s next on your list? #ApplePay #Visa,0.5193,POSITIVE,0.8959,0,"['#ApplePay', '#Visa']"
2014-12-20T19:21:48.000Z,"@cheba63 Wow, what was his reaction? #ApplePay #Visa",0.5,NEGATIVE,0.7914,0,"['#ApplePay', '#Visa']"
2014-12-19T20:46:35.000Z,@akadelight08 We’re glad to hear customer feedback on this. We’re going to pull ads on Sorority Sisters from our VH1 ad buy.,0.518,POSITIVE,0.5314,0,[]
2014-11-30T16:29:54.000Z,@cheba63 Nothing is too small or too big to be purchased through #ApplePay! #Visa,0.5107,NEGATIVE,0.7432,0,"['#ApplePay', '#Visa']"
2014-12-15T02:50:11.000Z,"@MissEvette01 Yep, it’s about that time to start preparing for the celebrations. What’s next on your list? #ApplePay #Visa",0.5175,POSITIVE,0.9891,0,"['#ApplePay', '#Visa']"
2014-12-14T17:57:40.000Z,"@cheba63 #ApplePay can come in handy for any purchase, big or small.",0.5164,POSITIVE,0.9828,0,['#ApplePay']
2014-12-13T18:49:05.000Z,@cheba63 Convenience and ease is what #ApplePay is all about. We’re glad you’re liking it! #Visa,0.5006,POSITIVE,0.9981,0,"['#ApplePay', '#Visa']"
2014-12-13T00:08:51.000Z,"This year, my 12 Days of Giveaways is brought to you by Visa Checkout! @Visa is a great partner. I’m glad they got their check out.",0.5531,POSITIVE,0.9875,0,[]
2014-12-10T21:40:59.000Z,@missmontavon Good luck!,0.5267,POSITIVE,0.7946,0,[]
2014-12-09T16:42:37.000Z,@Trvlagntchick Can you imagine being at the game? Sign up on http://VisaCheckout.com and you just might win! http://vi.sa/1tgzmik,0.5077,POSITIVE,0.9746,0,[]
2014-12-06T20:24:15.000Z,@cheba63 Awesome! How often do you use #ApplePay? #Visa,0.5142,POSITIVE,0.9978,0,"['#ApplePay', '#Visa']"
2014-12-06T16:36:03.000Z,@kpeavs We’re excited for you! What’s next on your list? #ApplePay #Visa,0.5181,POSITIVE,0.994,0,"['#ApplePay', '#Visa']"
2014-12-06T00:31:08.000Z,@MicahElie Very thoughtful of you. This warms our heart! #ApplePay #Visa,0.5008,POSITIVE,0.996,0,"['#ApplePay', '#Visa']"
2014-12-03T18:19:08.000Z,"Spend $50+ at @Gap w/ VisaCheckout, get $20 @GapInc eGiftCard thru 12/16-LtdQty.Terms: https://cards.twitter.com/cards/949uer/8tha…",0.5047,NEGATIVE,0.9999,0,[]
2014-12-03T18:15:53.000Z,@kpeavs How adorable! We’re glad you could make good use of #ApplePay.  #ApplePay #Visa,0.52,POSITIVE,0.996,0,"['#ApplePay', '#ApplePay', '#Visa']"
2014-12-03T17:42:16.000Z,@joti67 Thank you for your participation. Please email your handle to customerservice@tenthwave.com within 48-hours regarding your entry.,0.5081,NEGATIVE,0.8947,0,[]
2014-12-03T17:30:10.000Z,@RAS070 Thank you for your participation. Please email your handle to customerservice@tenthwave.com within 48-hours regarding your entry.,0.5081,NEGATIVE,0.9072,0,[]
2014-11-30T20:43:22.000Z,@Donnabayarea Aww that’s a cute gesture. He’ll be delighted. #ApplePay #Visa,0.5033,POSITIVE,0.9958,0,"['#ApplePay', '#Visa']"
2014-11-28T01:38:20.000Z,@Donnabayarea Thanks for sharing. You could win $500!,0.52,POSITIVE,0.99,0,[]
2014-11-23T18:38:41.000Z,@cheba63 Good for you. Enjoy the sweet treat! #ApplePay #Visa,0.5129,POSITIVE,0.9955,0,"['#ApplePay', '#Visa']"
2014-11-26T20:08:22.000Z,@RAS070 That’s a really nice gift. You have good taste! #ApplePay #Visa,0.5106,POSITIVE,0.9959,0,"['#ApplePay', '#Visa']"
2014-11-24T21:09:43.000Z,@joti67 Nice shoes! Thanks for sharing and good luck in the sweeps. #ApplePay #Visa,0.511,POSITIVE,0.9369,0,"['#ApplePay', '#Visa']"
2014-11-24T02:35:47.000Z,@joti67 Nothing is too small or too big to be purchased through #ApplePay! #Visa,0.5107,NEGATIVE,0.8791,0,"['#ApplePay', '#Visa']"
2014-11-23T02:57:04.000Z,"@denisepointe, We’re glad you enjoyed this, Denise. Have you given Visa Checkout a try?",0.5006,POSITIVE,0.9798,0,[]
2014-11-22T16:29:57.000Z,@joti67 Thanks for sharing and good luck in the sweeps!,0.5175,POSITIVE,0.8901,0,[]
2014-11-22T15:37:55.000Z,@RAS070 Now that’s exciting! We’re glad you could make good use of #ApplePay. #Visa,0.5205,POSITIVE,0.9396,0,"['#ApplePay', '#Visa']"
2014-11-21T02:56:25.000Z,@AGiler7 Mastering the art of ballet is hard. Using Visa Checkout for your holiday online shopping...simple.,0.5096,POSITIVE,0.7699,0,[]
2014-11-21T02:27:47.000Z,@MrsKrystie Nice Apple Pay purchase. Thanks for sharing! #Visa #Sweeps,0.51,POSITIVE,0.9876,0,"['#Visa', '#Sweeps']"
