Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
11/5/2024,Engadget,TSMC has reportedly cut off a company that sent its chips to Huawei,https://www.engadget.com/mobile/smartphones/tsmc-has-reportedly-cut-off-a-company-that-sent-its-chips-to-huawei-124900342.html,"TSMC halted semiconductor shipments to a client that may have illegally sent the chips on to Huawei, according to Bloomberg.",0.601,NEGATIVE,1.0,0.569,NEGATIVE,1.0
11/5/2024,Reuters,"Exclusive: OpenAI builds first chip with Broadcom and TSMC, scales back foundry ambition",https://www.reuters.com/technology/artificial-intelligence/openai-builds-first-chip-with-broadcom-tsmc-scales-back-foundry-ambition-2024-10-29/,"OpenAI is working with Broadcom and TSMC to build its first in-house chip designed to support its artificial intelligence systems,...",0.515,POSITIVE,0.995,0.532,POSITIVE,0.693
11/5/2024,Bloomberg.com,"TSMC-Huawei Link Is a Lesson, Not a Failure",https://www.bloomberg.com/opinion/articles/2024-10-28/tsmc-huawei-link-is-a-lesson-not-a-failure,"TSMC-Huawei Link Is a Lesson, Not a Failure. The US is asking a lot of the Taiwanese chipmaker. More export curbs aren't the answer.",0.497,POSITIVE,0.996,0.503,POSITIVE,0.837
11/26/2024,24/7 Wall St.,Prediction: TSMC Will Be Worth More Than Nvidia By 2026,https://247wallst.com/investing/2024/11/26/prediction-tsmc-will-be-worth-more-than-nvidia-by-2026/,"In 2024, semiconductor leaders Nvidia (NASDAQ:NVDA) and Taiwan Semiconductor (NASDAQ:TSM) saw incredible gains, as investors piled into chip...",0.56,NEGATIVE,0.946,0.54,NEGATIVE,0.753
11/5/2024,WSJ,Mystery Surrounds Discovery of TSMC Tech Inside Huawei AI Chips,https://www.wsj.com/tech/mystery-surrounds-discovery-of-tsmc-tech-inside-huawei-ai-chips-7d922a01,"Mystery Surrounds Discovery of TSMC Tech Inside Huawei AI Chips · The apparent use of TSMC circuitry, believed to have first routed through a...",0.539,POSITIVE,0.948,0.532,POSITIVE,0.873
08/13/2024,Taiwan Semiconductor Manufacturing Company,TSMC Board of Directors Meeting Resolutions,https://pr.tsmc.com/english/news/3166,"HSINCHU, Taiwan, R.O.C., Aug. 13, 2024 – The TSMC (TWSE: 2330, NYSE: TSM) Board of Directors today held a meeting, which passed the...",0.516,POSITIVE,0.935,0.522,POSITIVE,0.966
11/5/2024,Manufacturing Dive,TSMC revenue jumps 36% YOY on AI demand,https://www.manufacturingdive.com/news/tsmc-q3-2024-revenue-up-36-yoy-ai-demand-semiconductor/730791/,The chipmaker's Q3 2024 revenue jumped 36% year over year due to strong smartphone and artificial intelligence-related demand.,0.568,NEGATIVE,0.967,0.55,POSITIVE,0.988
11/5/2024,Bloomberg,TSMC’s Arizona Chip Production Yields Surpass Taiwan’s in Win for US Push,https://www.bloomberg.com/news/articles/2024-10-24/tsmc-s-arizona-chip-production-yields-surpass-taiwan-s-a-win-for-us-push,Taiwan Semiconductor Manufacturing Co. has achieved early production yields at its first plant in Arizona that surpass similar factories...,0.528,POSITIVE,0.996,0.525,POSITIVE,0.993
11/19/2024,Yahoo Finance,"TSMC’s Chips Act Award Finalized by US, With Funds Coming This Year",https://finance.yahoo.com/news/tsmc-chips-act-award-finalized-100000885.html,"(Bloomberg) -- The Biden administration finalized its Chips Act incentive awards for Taiwan Semiconductor Manufacturing Co., marking a major...",0.582,POSITIVE,0.977,0.515,POSITIVE,0.945
08/20/2024,Bloomberg,TSMC Breaks Ground on €10 Billion German Plant in Chip War Salvo,https://www.bloomberg.com/news/articles/2024-08-20/tsmc-breaks-ground-on-10-billion-german-plant-in-chip-war-salvo,Taiwan Semiconductor Manufacturing Co. broke ground in eastern Germany on its first European plant as the continent seeks to safeguard its...,0.525,POSITIVE,0.901,0.526,NEGATIVE,0.809
11/19/2024,The Hill,Biden administration finalizes $6.6B in chips grants for TSMC before Trump takes office,https://thehill.com/policy/technology/4992410-biden-semiconductor-investment-arizona/,The White House on Friday announced it had finalized an agreement with a major semiconductor manufacturer to invest billions of dollars in...,0.506,NEGATIVE,0.97,0.544,POSITIVE,0.77
11/26/2024,TweakTown,TSMC's new 2nm Kaohsiung fab is 6 months ahead of schedule: Apple and AMD are first customers,https://www.tweaktown.com/news/101864/tsmcs-new-2nm-kaohsiung-fab-is-6-months-ahead-of-schedule-apple-and-amd-are-first-customers/index.html,TL;DR: TSMC's new 2nm fab in Kaohsiung has reached a milestone with its equipment installation ceremony. The fab is set for mass production...,0.61,POSITIVE,0.995,0.577,POSITIVE,0.98
08/21/2024,Taipei Times,TSMC breaks ground on German fab,https://www.taipeitimes.com/News/front/archives/2024/08/21/2003822536,"Taiwan Semiconductor Manufacturing Co (TSMC, 台積電) yesterday broke ground in Dresden, Germany, on its first European plant as the continent...",0.502,POSITIVE,0.926,0.519,POSITIVE,0.957
08/20/2024,Taiwan Semiconductor Manufacturing Company,ESMC Breaks Ground on Dresden Fab|Taiwan Semiconductor Manufacturing Company Limited,https://pr.tsmc.com/english/news/3169,"DRESDEN, Germany August 20, 2024— ESMC – a joint venture between TSMC (TWSE: 2330, NYSE: TSM), Robert Bosch GmbH, Infineon Technologies AG...",0.586,POSITIVE,0.99,0.522,POSITIVE,0.981
10/07/2024,Business Insider,"Meet 14 power players leading TSMC, the world's biggest chipmaker that's taken center stage as the AI wars heat up",https://www.businessinsider.com/tsmc-power-players-14-execs-leading-worlds-biggest-chipmaker-2024-9,"Meet 14 power players leading TSMC, the world's biggest chipmaker that's taken center stage as the AI wars heat up.",0.544,POSITIVE,0.998,0.517,POSITIVE,0.986
11/5/2024,Investopedia,TSMC Stock Jumps on AI-Fueled Earnings Surge,https://www.investopedia.com/tsmc-stock-jumps-on-ai-fueled-earnings-surge-8729504,U.S.-listed Taiwan Semiconductor Manufacturing Co. shares jumped 9% Thursday morning after the chipmaker posted robust quarterly earnings...,0.629,NEGATIVE,0.911,0.586,NEGATIVE,0.52
10/04/2024,Taiwan Semiconductor Manufacturing Company,Amkor and TSMC to Expand Partnership and Collaborate on Advanced Packaging in Arizona,https://pr.tsmc.com/english/news/3174,The two companies have signed a memorandum of understanding to collaborate and bring advanced packaging and test capabilities to Arizona.,0.53,POSITIVE,0.998,0.522,POSITIVE,0.931
11/5/2024,The Register,TSMC revenue up 36% as world+dog demands AI and smartphone chips,https://www.theregister.com/2024/10/17/tsmc_q3_2024/,Biggest semi contract manufacturer – and Nvidia supplier – building out capacity in US and Europe ... Taiwan's semiconductor giant TSMC has...,0.561,NEGATIVE,0.64,0.513,POSITIVE,0.818
11/19/2024,PhoneArena,TSMC halts U.S. plant completion as tensions grow after Trump victory,https://www.phonearena.com/news/tsmc-halts-u.s.-plant-completion-after-trump-victory_id164883,TSMC has halted the completion of its first new plant in Phoenix as the company awaits Trump's new policies to take effect in January.,0.513,NEGATIVE,0.999,0.516,NEGATIVE,0.998
06/20/2024,Financial Times,Can TSMC bring a new shape to AI?,https://www.ft.com/content/b1d44e58-6fb3-4f71-b3e4-0b1c9e7bf416,"This advanced chip packaging technique, developed by TSMC, helps enhance the performance of AI chips for clients like Nvidia and AMD. The fact...",0.642,POSITIVE,0.968,0.506,POSITIVE,0.899
11/5/2024,Reuters,"TSMC, GlobalFoundries poised to get final Chips Act awards, sources say",https://www.reuters.com/technology/globalfoundries-poised-get-final-chips-act-award-source-2024-11-06/,"Taiwan Semiconductor Manufacturing Co, GlobalFoundries and at least one other chipmaker are poised to receive their final Chips and Science...",0.506,POSITIVE,0.717,0.531,POSITIVE,0.991
11/5/2024,The Information,Nvidia and TSMC’s Lucrative AI Alliance Shows Signs of Stress,https://www.theinformation.com/articles/nvidia-and-tsmcs-lucrative-ai-alliance-shows-signs-of-stress,Finger-pointing between Nvidia and TSMC after a recent delay with Nvidia's new Blackwell chip show the growing pressures both companies are under to perform.,0.553,NEGATIVE,0.995,0.536,NEGATIVE,0.95
11/27/2024,Business Insider,"Meet 21 DC power players who shape federal policy for chip companies like Intel, Nvidia, and TSMC",https://www.businessinsider.com/chips-act-top-lobbyists-chip-companies-nvidia-tsmc-intel-2024-11,"Business Insider analyzed public lobby disclosures, mapping out the top lobbyists and policy issues for chipmakers.",0.541,POSITIVE,0.993,0.546,NEGATIVE,0.554
11/12/2024,Wccftech,TSMC “Forbidden” To Manufacture 2nm Chips Outside Taiwan; Raising Questions On The Future of TSMC-US Ambitions,https://wccftech.com/tsmc-forbidden-to-manufacture-2nm-chips-outside-taiwan-raising-concerns-future-tsmc-us-ambitions/,"Taiwan has ""forbidden"" TSMC to manufacture 2nm chips in foreign lands, as the nation needs to protect its ""exclusive"" technologies.",0.513,NEGATIVE,0.99,0.514,NEGATIVE,0.982
12/3/2024,San Francisco Examiner,TSMC Arizona Plant Lands Historic $6.6B Federal Grant To Accelerate US Chip Production,https://www.sfexaminer.com/marketplace/tsmc-arizona-plant-lands-historic-6-6b-federal-grant-to-accelerate-us-chip-production/article_2581c96a-b105-11ef-8f0e-33ffdcdcb8ae.html,"With TSMC Arizona's three semiconductor manufacturing plants in Phoenix, the U.S. advances plans to reclaim leadership in advanced...",0.526,POSITIVE,0.995,0.515,POSITIVE,0.9
08/16/2024,Taipei Times,TSMC to acquire Innolux Tainan plant for NT$17bn,https://www.taipeitimes.com/News/biz/archives/2024/08/16/2003822291,"TSMC, 台積電), yesterday said it has signed an agreement with Innolux Corp (群創) to acquire the flat-panel display maker's plant in Tainan for NT$17.14...",0.519,NEGATIVE,0.914,0.519,POSITIVE,0.955
08/26/2024,Taipei Times,"TSMC received NT$62.5bn state aid from Japan, China",https://www.taipeitimes.com/News/biz/archives/2024/08/26/2003822758,TSMC received NT$7.96 billion in subsidies from China and Japan after receiving about NT$47.55 billion last year and obtaining NT$7.05 billion in 2022.,0.524,NEGATIVE,0.983,0.519,POSITIVE,0.953
11/19/2024,Investing News Network,"Tech 5: TSMC Gets US$6.6 Billion Biden Admin Grant, Bitcoin Price Hits New All-time High",https://investingnews.com/top-tech-news-15112024-tsmc-grant/,"This week also brought the latest quarterly results from Foxconn and Applied Materials, while nuclear power plant developer Oklo said it's...",0.56,POSITIVE,0.987,0.534,POSITIVE,0.995
08/12/2024,Financial Times,Chipmakers face a labour crisis,https://www.ft.com/content/e4dc9ec2-1fcf-48cb-b774-8b112bd48398,A human worker shortage may turn out to be the biggest obstacle to the AI industry.,0.495,NEGATIVE,0.989,0.506,POSITIVE,0.973
11/5/2024,Focus Taiwan,TSMC investor conference closely watched for IC market outlook,https://focustaiwan.tw/business/202410120010,An investor conference scheduled by contract chipmaker Taiwan Semiconductor Manufacturing Co. (TSMC) for Oct. 17 will be watched closely for...,0.537,POSITIVE,0.991,0.576,POSITIVE,0.972
11/26/2024,insideHPC,"HPC News Bytes 20241125: SC24 Hit Show in Atlanta, Hyperion’s Booming Market Update, Report: TSMC Tech in Huawei AI Chips",https://insidehpc.com/2024/11/hpc-news-bytes-20241125-sc24-hit-show-in-atlanta-hyperions-booming-market-update-report-tsmc-tech-in-huawei-ai-chips/,A happy Thanksgiving week to you Americans and a happy last week of November to the rest of the world. Here's a rapid (6:43) run-through of...,0.544,POSITIVE,0.718,0.539,NEGATIVE,0.69
07/18/2024,Taiwan Semiconductor Manufacturing Company,TSMC Reports Second Quarter EPS of NT$9.56,https://pr.tsmc.com/english/news/3160,"HSINCHU, Taiwan, R.O.C., Jul. 18, 2024 -- TSMC (TWSE: 2330, NYSE: TSM) today announced consolidated revenue of NT$673.51 billion,...",0.543,NEGATIVE,1.0,0.522,POSITIVE,0.981
07/18/2024,Reuters,"TSMC rides AI demand to raise revenue forecast, says no to US joint venture",https://www.reuters.com/technology/tsmc-set-report-strong-profit-stock-pressured-by-trump-comments-2024-07-18/,"Taiwan's TSMC (2330.TW), the world's largest contract chipmaker, raised its full-year revenue forecast on Thursday given surging demand for chips used in...",0.564,NEGATIVE,0.907,0.579,NEGATIVE,0.876
09/11/2024,Focus Taiwan,TSMC no longer a Taiwanese firm but a global one: Chairman,https://focustaiwan.tw/business/202409110017,"With its international expansion, Taiwan Semiconductor Manufacturing Co. (TSMC) is no longer a Taiwanese company but has become a global one...",0.536,POSITIVE,0.999,0.576,POSITIVE,0.976
11/5/2024,Yahoo Finance,TSMC Shares Reach Record High After AI Boom Brightens Forecast,https://finance.yahoo.com/news/tsmc-profit-beats-estimates-during-054637360.html,(Bloomberg) -- Taiwan Semiconductor Manufacturing Co. shares hit a record high after the chipmaker topped quarterly estimates and raised its...,0.556,POSITIVE,0.982,0.539,POSITIVE,0.745
11/5/2024,KJZZ,"Trump could scrap deal with TSMC, company behind massive Phoenix chip factory",https://www.kjzz.org/elections/2024-10-21/trump-could-scrap-deal-with-tsmc-company-behind-massive-phoenix-chip-factory,The federal government promised billions to a Taiwanese semiconductor giant to bring thousands of high-paying jobs to Phoenix.,0.583,NEGATIVE,0.999,0.557,NEGATIVE,0.998
11/5/2024,Focus Taiwan,"TSMC becomes global No. 8 in market value, passing Berkshire Hathaway",https://focustaiwan.tw/business/202410150014,"Taiwan Semiconductor Manufacturing Co. (TSMC), the world's largest contract chipmaker, became the world's eighth biggest company in terms of...",0.559,POSITIVE,0.908,0.576,POSITIVE,0.968
12/2/2024,The Arizona Republic,A new Taiwanese restaurant delivers hundreds of lunchboxes to TSMC. What that looks like,https://www.azcentral.com/picture-gallery/entertainment/dining/2024/12/02/new-phoenix-restaurant-owl-owl/76121120007/,"The Arizona Republic accompanied Owl Owl, a Taiwanese lunchbox delivery service, on a journey to bring food to workers at TSMC.",0.546,NEGATIVE,0.911,0.535,POSITIVE,0.854
11/5/2024,Focus Taiwan,"Good yield rates in Arizona show strong manufacturing, execution: TSMC",https://focustaiwan.tw/business/202410250018,"Taiwan Semiconductor Manufacturing Co. (TSMC), the world's largest contract chipmaker, said on Friday that good yield rates at its first...",0.539,POSITIVE,0.999,0.576,POSITIVE,0.973
11/5/2024,Fortune,TSMC cuts off a customer that was secretly funneling chips to Huawei,https://fortune.com/asia/2024/10/24/tsmc-cuts-off-customer-secretly-funneling-chips-to-huawei/,The company told Bloomberg that it hadn't “produced any chips via TSMC after the implementation of the amendments made by the U.S. Department of...,0.503,NEGATIVE,0.999,0.511,NEGATIVE,0.997
09/19/2024,Taipei Times,TSMC Arizona to welcome new president in October,https://www.taipeitimes.com/News/biz/archives/2024/09/19/2003823993,Castanares will succeed Brian Harrison as president of the Arizona subsidiary on Oct. 1 after the incumbent president steps down from the...,0.579,POSITIVE,0.985,0.519,POSITIVE,0.939
11/5/2024,Yahoo Finance,Chip stocks rally as TSMC forecasts strong AI demand for 'many years',https://finance.yahoo.com/news/chip-stocks-rally-as-tsmc-forecasts-strong-ai-demand-for-many-years-155420433.html,TSMC on Thursday reported third-quarter profits 54% higher than last year and lifted its full year sales outlook. The raised guidance was...,0.576,NEGATIVE,0.99,0.556,POSITIVE,0.8
11/5/2024,The New York Times,TSMC Chips Ended Up in Devices Made by China’s Huawei Despite U.S. Controls,https://www.nytimes.com/2024/10/29/business/tsmc-huawei-computer-chips.html,"Some of its chips had ended up in devices made by Huawei, a Chinese telecommunications giant under US sanctions, according to two Taiwanese government...",0.514,NEGATIVE,1.0,0.537,POSITIVE,0.664
06/28/2024,Taipei Times,TSMC obtains approval for US$10.26bn investment,https://www.taipeitimes.com/News/biz/archives/2024/06/28/2003819983,"TSMC obtains approval for US$10.26bn investment ... Taiwan Semiconductor Manufacturing Co (TSMC, 台積電) yesterday obtained the government's...",0.532,POSITIVE,0.898,0.519,POSITIVE,0.939
08/24/2024,Focus Taiwan,"TSMC receives NT$62.5 billion in aid from Japan, China",https://focustaiwan.tw/business/202408240005,Taiwan Semiconductor Manufacturing Co. (TSMC) said on Saturday that it has received a total of NT$62.5 billion (US$1.95 billion) in...,0.526,NEGATIVE,0.654,0.576,POSITIVE,0.98
11/26/2024,DigiTimes,"The 7nm chip sanctions on China: impact on large-scale chips, CoWoS processes",https://www.digitimes.com/news/a20241121PD212/7nm-chips-cowos-tsmc-manufacturing.html,"On November 8, news broke that China's 7nm chip manufacturing supply was cut off, prompting major foundries like TSMC and Samsung Foundry to...",0.523,NEGATIVE,0.999,0.518,POSITIVE,0.933
09/22/2024,Yahoo Finance,"TSMC, Samsung Weigh Adding Chip Factories in UAE, WSJ Says",https://finance.yahoo.com/news/tsmc-samsung-weigh-major-chip-181002350.html,(Bloomberg) -- Taiwan Semiconductor Manufacturing Co. and Samsung Electronics Co. have discussed building major new factories in the United...,0.52,NEGATIVE,0.959,0.52,NEGATIVE,0.603
09/10/2024,Quartz,TSMC's sales are surging on high AI chip demand,https://qz.com/tsmc-sales-revenue-grow-percent-august-ai-chip-demand-1851644522,The Taiwanese chipmaker reported revenue of NT$250.87 billion ($7.8 billion) for August — a 33% increase from the previous year. The company's...,0.635,POSITIVE,0.99,0.612,POSITIVE,0.871
11/27/2024,MSN,TSMC Moves Equipment Into 2 nm Fab in Southern Taiwan - TaiwanPlus News,https://www.msn.com/en-us/video/watch/tsmc-moves-equipment-into-2-nm-fab-in-southern-taiwan---taiwanplus-news/vi-AA1uMSeg?ocid=hpmsn,TSMC has held a tool-in ceremony at its new 2 nm chip fab in Kaohsiung in southern Taiwan. The plant will be a hub for manufacturing the...,0.526,POSITIVE,0.909,0.519,POSITIVE,0.923
11/27/2024,Communications Today,Former TSMC chair downplays Trump impact on semiconductors,https://www.communicationstoday.co.in/former-tsmc-chair-downplays-trump-impact-on-semiconductors/,Mark Liu the former chairman of Taiwan Semiconductor Manufacturing Company expressed skepticism on Tuesday (Nov.,0.502,NEGATIVE,0.632,0.506,NEGATIVE,0.832
11/5/2024,ABC15 Arizona,TSMC cited for worker-safety violation after man died in May,https://www.abc15.com/news/local-news/investigations/tsmc-cited-for-worker-safety-violation-after-man-died-in-may,State regulators have cited the Taiwan Semiconductor Manufacturing Company Arizona for a safety violation after a man died on the job...,0.509,NEGATIVE,0.996,0.519,NEGATIVE,0.959
09/26/2024,Taiwan Semiconductor Manufacturing Company,TSMC Pioneers the “Trade Secret Sustainable Intelligent Management Center” to Drive Innovative New Applications,https://esg.tsmc.com/en-US/articles/327,"TSMC introduced four new systems: the Intelligent Trade Secret Monitoring & Matching System, Trade Secret Registration Innovation Index...",0.542,POSITIVE,0.998,0.518,POSITIVE,0.942
11/19/2024,ABC15 Arizona,TSMC Arizona awarded more than $6 billion in funding under CHIPS Act,https://www.abc15.com/news/local-news/tsmc-arizona-awarded-more-than-6-billion-in-funding-under-chips-act,The Biden-Harris Administration and U.S. Department of Commerce announced Friday that Taiwan Semiconductor Manufacturing Company's Arizona...,0.536,NEGATIVE,0.941,0.535,NEGATIVE,0.904
09/18/2024,Focus Taiwan,TSMC Arizona to welcome new president in October,https://focustaiwan.tw/business/202409180017,"Contract chipmaker Taiwan Semiconductor Manufacturing Co. (TSMC) has appointed Rose Castanares, executive vice president of TSMC Arizona as...",0.579,POSITIVE,0.985,0.576,POSITIVE,0.977
11/5/2024,South China Morning Post,"TSMC’s Arizona chip plant outperforms Taiwan’s, boosting US drive",https://www.scmp.com/tech/tech-war/article/3283781/tsmcs-arizona-chip-plant-outperforms-taiwans-boosting-us-drive,"Early production yields at the first TSMC plant in Arizona have surpassed similar factories in Taiwan, an executive says.",0.529,POSITIVE,0.998,0.527,NEGATIVE,0.969
11/5/2024,Taiwan Semiconductor Manufacturing Company,TSMC September 2024 Revenue Report,https://pr.tsmc.com/english/news/3177,"HSINCHU, Taiwan, R.O.C. – Oct. 9, 2024 - TSMC (TWSE: 2330, NYSE: TSM) today announced its net revenue for September 2024: On a consolidated...",0.544,NEGATIVE,0.934,0.522,POSITIVE,0.947
11/26/2024,Focus Taiwan,Equipment installation begins at TSMC's 2nm Kaohsiung fab,https://focustaiwan.tw/business/202411260007,"Taiwan Semiconductor Manufacturing Co. (TSMC) began installing equipment at its 2-nanometer fab in Kaohsiung, paving the way for a trial run...",0.523,POSITIVE,0.99,0.576,POSITIVE,0.969
11/5/2024,Reuters,Nvidia hits record high as chip stocks rally on TSMC's rosy AI-powered outlook,https://www.reuters.com/technology/us-chip-stocks-rally-tsmcs-ai-backed-outlook-impresses-investors-2024-10-17/,Shares of Nvidia hit a record high amid a rally in U.S. chip stocks on Thursday after industry bellwether TSMC's strong sales forecast...,0.565,POSITIVE,0.886,0.56,NEGATIVE,0.74
04/11/2024,The Economist,TSMC’s American chipmaking plans grow $25bn more ambitious,https://www.economist.com/business/2024/04/11/tsmcs-american-chipmaking-plans-grow-25bn-more-ambitious,"TSMC said that it intended to make “2-nanometre” chips, the current state of the art in chipmaking, at its planned fab in Arizona.",0.517,POSITIVE,0.591,0.539,POSITIVE,0.856
11/5/2024,Reuters,TSMC says it has alerted US of potential China AI chip curbs violation,https://www.reuters.com/technology/artificial-intelligence/tsmc-says-it-has-alerted-us-potential-china-ai-chip-curbs-violation-information-2024-10-22/,Taiwan Semiconductor Manufacturing Company (TSMC) said on Tuesday it has informed the United States of a potential attempt by Huawei to...,0.562,NEGATIVE,0.738,0.556,NEGATIVE,0.92
09/07/2024,Focus Taiwan,"Arizona project going well, TSMC says without disclosing yield rate",https://focustaiwan.tw/business/202409070015,"Taiwan Semiconductor Manufacturing Co. (TSMC) said Saturday that its massive investment project in Arizona, United States, has been making...",0.539,POSITIVE,0.998,0.576,POSITIVE,0.978
11/12/2024,AZFamily,TSMC Arizona lawsuit exposes alleged ‘anti-American’ workplace practices,https://www.azfamily.com/2024/11/14/lawsuit-claims-anti-american-bias-discrimination-tsmc-arizona/,TSMC Arizona lawsuit exposes alleged 'anti-American' workplace practices ... Taiwan-based company TSMC is facing a class-action lawsuit claiming...,0.498,NEGATIVE,0.995,0.503,NEGATIVE,0.996
04/03/2024,Data Center Dynamics,TSMC evacuates fabs and suspends construction in earthquake aftermath; confirms all personnel are safe,https://www.datacenterdynamics.com/en/news/tsmc-evacuates-fabs-and-suspends-construction-in-earthquake-aftermath-confirms-all-personnel-are-safe/,TSMC evacuates fabs and suspends construction in earthquake aftermath; confirms all personnel are safe ... Taiwan Semiconductor Manufacturing...,0.504,POSITIVE,0.975,0.51,NEGATIVE,0.973
07/19/2024,Statista,How the AI Boom Influenced TSMC’s Bottom Line,https://www.statista.com/chart/32662/selected-financial-indicators-of-tsmc/,TSMC had a market cap of $287 billion at the end of 2019 and generated $11.5 billion of annual income from revenues of $35.7 billion in the same year.,0.574,POSITIVE,0.979,0.518,POSITIVE,0.939
11/5/2024,Quartz,TSMC is making chips for Apple in the U.S.,https://qz.com/tsmc-make-a16-chips-apple-arizona-fab-ai-taiwan-semis-1851673965,"Apple's A16 chips, which launched in the iPhone 14 Pro, are reportedly being manufactured at TSMC's fab in Arizona.",0.512,POSITIVE,0.988,0.529,POSITIVE,0.995
09/03/2024,Computerworld,China is a mere three years behind TSMC in some chip technology,https://www.computerworld.com/article/3501826/china-is-a-mere-three-years-behind-tsmc-in-some-chip-technology.html,China is a mere three years behind TSMC in some chip technology · Processors from a recent Huawei mobile device demonstrate that the country...,0.562,POSITIVE,0.804,0.539,NEGATIVE,0.993
09/19/2024,The Japan Times,Third TSMC plant in Japan remains up in the air,https://www.japantimes.co.jp/business/2024/09/19/companies/taiwan-boost-japan-investments/,"TSMC, the world's second-largest semiconductor maker by market capitalization after Nvidia, has already completed a plant in Kikuyo, Kumamoto...",0.527,NEGATIVE,0.948,0.55,POSITIVE,0.666
09/22/2024,WSJ,Exclusive | Chip Giants TSMC and Samsung Discuss Building Middle Eastern Megafactories,https://www.wsj.com/tech/ai/chip-giants-tsmc-and-samsung-discuss-building-middle-eastern-megafactories-65adc854,"Potential projects in the United Arab Emirates could be worth more than $100 billion, though major hurdles remain.",0.515,POSITIVE,0.995,0.532,POSITIVE,0.836
11/5/2024,Tom's Hardware,TSMC reportedly uncovers Huawei's plot to circumvent US export controls — Chinese tech giant may be using a proxy to produce chips at TSMC,https://www.tomshardware.com/tech-industry/tsmc-reportedly-uncovers-huaweis-plot-to-circumvent-us-export-controls-chinese-tech-giant-may-be-using-a-proxy-to-produce-chips-at-tsmc,TSMC has notified the US government of a potential violation of export controls involving Huawei. The China-based multinational has attempted to use a proxy to...,0.517,NEGATIVE,0.996,0.521,NEGATIVE,0.984
11/28/2024,The Star,Donald Trump’s ‘America First’ needs TSMC,https://www.thestar.com.my/business/insight/2024/11/28/donald-trumps-america-first-needs-tsmc,It's exceedingly rare that tech giants are also pillars of democracy; more often they're on the opposite end of that spectrum.,0.503,POSITIVE,0.921,0.543,POSITIVE,0.804
11/5/2024,The Arizona Republic,TSMC to start commercial semiconductor production in Phoenix earlier than thought,https://www.azcentral.com/story/money/business/2024/10/17/tsmc-will-start-making-chips-in-phoenix-in-early-next-year-in-a-sign-of-progressthe-chips-that-power/75714550007/,"TSMC will start producing semiconductors at its Phoenix plant near the start of 2025, earlier than anticipated, and the company expects good...",0.514,POSITIVE,0.916,0.565,NEGATIVE,0.502
09/04/2024,The Register,OpenAI allegedly wants TSMC 1.6nm for in-house AI chip debut,https://www.theregister.com/2024/09/04/openai_ai_chips_tsmc/,"A16 is a 16 Angstrom or 1.6-nanometer manufacturing process. ""Compared with N2P,"" TSMC's 2nm-class process node, ""A16 offers 8-10 percent speed...",0.539,NEGATIVE,0.992,0.541,POSITIVE,0.893
07/18/2024,The Next Platform,TSMC Seeks To Make Itself More Indispensable Than It Already Is,https://www.nextplatform.com/2024/07/18/tsmc-seeks-to-make-itself-more-indispensable-than-it-already-is/,TSMC's mission is to be the trusted technology and capacity provider for the global logic IC industry for years to come.,0.509,NEGATIVE,0.969,0.51,NEGATIVE,0.971
11/5/2024,CNBC,Nvidia and Apple supplier TSMC shares pop after quarterly profit soars on AI demand,https://www.cnbc.com/2024/10/17/tsmc-q3-earnings-profit-beats-expectations-as-ai-boom-drives-54percent-hike-.html,"Shares of Taiwan Semiconductor Manufacturing Co., the world's largest producer of advanced chips, serving clients such as Apple and Nvidia, jumped nearly 10%...",0.569,POSITIVE,0.927,0.551,POSITIVE,0.642
08/02/2024,Taiwan Semiconductor Manufacturing Company,"TSMC ESG - Monetary valuation of sustainable impact, value chain survey, realizing the vision of net positive",https://esg.tsmc.com/en-US/sustainable-management/imv,"TSMC assesses both the positive and negative impacts across upstream procurement, its operations, and customer applications through the lens of social costs...",0.556,POSITIVE,0.996,0.524,POSITIVE,0.995
09/10/2024,Taiwan Semiconductor Manufacturing Company,TSMC August 2024 Revenue Report,https://pr.tsmc.com/english/news/3171,"HSINCHU, Taiwan, R.O.C. – Sep. 10, 2024 - TSMC (TWSE: 2330, NYSE: TSM) today announced its net revenue for August 2024: On a consolidated...",0.534,NEGATIVE,0.935,0.522,POSITIVE,0.933
09/14/2024,IEEE Spectrum,TSMC’s Energy Demand Drives Taiwan’s Geopolitical Future,https://spectrum.ieee.org/taiwan-semiconductor,TSMC's large fleet of chip fabs running on carbon-free energy is an ambitious endeavor. The company aims for 60 percent of its energy to come from renewables...,0.522,POSITIVE,0.999,0.507,POSITIVE,0.997
11/12/2024,Nikkei Asia,TSMC to suspend production for some Chinese AI chip customers,https://asia.nikkei.com/Business/Technology/TSMC-to-suspend-production-for-some-Chinese-AI-chip-customers,TAIPEI -- Taiwan Semiconductor Manufacturing Co. has told multiple Chinese customers that it will suspend production of their AI and...,0.577,NEGATIVE,0.999,0.591,NEGATIVE,0.996
08/14/2024,Taipei Times,TSMC board approves upgrades,https://www.taipeitimes.com/News/biz/archives/2024/08/14/2003822194,"TSMC, 台積電) board of directors yesterday approved capital appropriations of US$29.62 billion to install and upgrade the firm's chip manufacturing process...",0.514,POSITIVE,0.99,0.519,POSITIVE,0.956
