Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
11/20/2024,The Japan Times,Japan's 3.31 million visitors in October set monthly record,https://www.theregister.com/2024/11/20/hokkaido_electric_power_nuclear_datacenter_ambition/,"Travelers spent ¥5.86 trillion in Japan through September of this year, preliminary figures show, eclipsing the ¥5.3 trillion they spent in...",0.584,POSITIVE,0.993,0.507,POSITIVE,0.63
10/31/2024,BBC,How Japan's youngest CEO transformed Hello Kitty,https://www.bloomberg.com/news/articles/2024-11-19/japan-s-exports-grow-amid-global-risks-supporting-recovery,"Tomokuni Tsuji inherited the role as Sanrio's boss. He is the grandson of the firm's founder, Shintaro Tsuji, and was just 31 at the time.",0.525,POSITIVE,1.0,0.522,POSITIVE,0.986
11/21/2024,The New York Times,"Australia, Colombia and Japan joining USWNT for 2025 SheBelieves Cup: Schedule, tickets, how to watch - The Athletic",https://www3.nhk.or.jp/nhkworld/en/news/backstories/3669/,"The SheBelieves Cup will return for its 10th year in 2025 with reigning champions the United States joined by Australia, Colombia and Japan.",0.506,POSITIVE,0.993,0.509,POSITIVE,0.932
11/19/2024,The New York Times,Opinion | What a School Performance Shows Us About Japanese Education,https://www.fiba.basketball/en/events/fiba-asiacup-2025-qualifiers/news/day-1-group-c-recap,"A look into the Japanese educational system's delicate balancing of teamwork, discipline and personal growth.",0.521,NEGATIVE,0.744,0.532,POSITIVE,0.814
11/20/2024,Polygon,Sony’s potential purchase of Dark Souls developer may change the Japanese tabletop industry,https://www.riponpress.com/news/from-japan-to-green-lake-akita-shares-early-experiences-in-america/article_c40c6722-a762-11ef-a801-6b88e5962004.html,"Sony might be buying Kadokawa, the developer of Dark Souls and Elden Ring. They also make a lot of TTRPGs and board games, which could mean...",0.523,NEGATIVE,0.682,0.513,POSITIVE,0.943
10/31/2024,The Guardian,Mount Fuji snowless for longest time on record after sweltering Japan summer,https://www.japantimes.co.jp/business/2024/11/20/economy/japan-exports-grow/,"As of 29 October, the iconic mountain was still without snow, marking the longest period since records began 130 years ago.",0.522,NEGATIVE,0.678,0.541,POSITIVE,0.925
11/21/2024,Comic Book Resources,Japan Ranks the Top 10 Anime of Fall 2024 to Watch Until the End,https://www.nippon.com/en/japan-data/h02194/,"Anime like Re:Zero, Dandadan and Blue Lock earn spots in a newly released Top 10 list for Fall 2024, but with the #1 pick going to another...",0.518,POSITIVE,0.59,0.516,POSITIVE,0.739
11/20/2024,Reuters,"Japanese manicurist takes on plastic pollution, one nail at a time",https://timesofindia.indiatimes.com/business/india-business/curious-case-for-japanese-cessation-learnings-for-a-viksit-bharat/articleshow/115528442.cms,"Before global leaders take the problem of plastic pollution into their hands this month, Japanese manicurist Naomi Arimoto is putting it...",0.526,NEGATIVE,0.998,0.545,NEGATIVE,0.918
11/19/2024,Yahoo Finance,Japan and China Dump US Treasuries Before Trump’s Victory,https://english.kyodonews.net/news/2024/11/d731e3ee51a2-football-ogawa-brace-sends-japan-past-china-in-world-cup-qualifying.html,(Bloomberg) -- Two of the world's biggest foreign holders of US government debt offloaded a pile of Treasuries in the third quarter as they...,0.529,NEGATIVE,0.996,0.546,POSITIVE,0.778
11/21/2024,毎日新聞,Japan study shows simple questions can help detect Alzheimer's,https://www3.nhk.or.jp/nhkworld/en/news/20241121_B04/,TOKYO (Kyodo) -- A method developed by a Japanese team using three questions allows easy screening of Alzheimer's disease and mild cognitive...,0.509,NEGATIVE,0.8,0.509,POSITIVE,0.966
11/21/2024,Korea.net,"Trilateral Secretariat office with US, Japan opened in Seoul",https://www.asahi.com/ajw/articles/15517987,"Korea, the U.S. and Japan on Nov. 20 officially opened their Trilateral Secretariat office in Seoul to systemize cooperation and promote...",0.525,POSITIVE,0.904,0.507,POSITIVE,0.966
11/20/2024,Reuters,Japan set to approve $87 bln economic stimulus this week,https://www.japantimes.co.jp/business/2024/11/20/companies/japanese-firms-in-china/,"Japan's ruling coalition on Wednesday agreed with a key opposition party on the draft of an economic stimulus package, clearing a major...",0.532,NEGATIVE,0.562,0.557,NEGATIVE,0.58
11/21/2024,毎日新聞,Baseball: Kaito Kozono powers Japan past US in Premier12 Super Round,https://www.japantimes.co.jp/news/2024/11/20/japan/japan-visitors-month-record/,"TOKYO (Kyodo) -- Kaito Kozono went 3-for-5 with two home runs and seven RBIs, leading Japan to a 9-1 rout of the United States in their...",0.513,POSITIVE,0.999,0.529,POSITIVE,0.823
11/19/2024,Nikkei Asia,"Japan, U.K. brace for Trump trade risks with economic 2-plus-2",https://www.bbc.com/news/articles/c72pr8y2r9wo,RIO DE JANEIRO/LONDON -- Japan and the U.K. are seeking to push back against protectionism and other shared challenges through an economic...,0.511,NEGATIVE,0.892,0.519,POSITIVE,0.926
11/20/2024,Kyodo News+ | Japan's leading news agency.,Japan government ordered to pay damages over noise at Atsugi air base,https://www.nytimes.com/athletic/5935315/2024/11/20/shebelieves-cup-2025-teams-schedule-tickets/,A Japanese court orders the government to pay damages to residents around Atsugi air base near Tokyo over excessive noise but rejected their...,0.514,NEGATIVE,0.996,0.505,POSITIVE,0.965
11/14/2024,BBC,"'A film that only Japan could have made': Seventy years on, why Godzilla is the darkest monster movie of them all",https://www.nytimes.com/2024/11/18/opinion/japan-education-childhood.html,Ishirō Honda's momentous 1954 monster film was born out of a national tragedy in Japan. It has a bleak message for humanity that goes beyond cinematic...,0.516,POSITIVE,0.536,0.509,POSITIVE,0.528
11/21/2024,FXEmpire,Japanese Yen and Australian Dollar News: BoJ and RBA Governors in the Spotlight,https://www.polygon.com/tabletop-games/481764/sony-acquisition-kadokawa-japanese-tabletop-industry-ttrpg,"USD/JPY targets 154-156 amid BoJ policy speculation, while AUD/USD faces volatility on RBA inflation risks and Fed rate path expectations.",0.513,POSITIVE,0.789,0.522,POSITIVE,0.738
11/21/2024,The Washington Post,"USWNT to start 2025 in SheBelieves Cup vs. Colombia, Australia and Japan",https://www.theguardian.com/world/2024/oct/30/mount-fuji-no-snow-record-japan-summer,"The Olympic champions will visit Houston, greater Phoenix and San Diego as they seek their sixth consecutive tournament trophy.",0.509,POSITIVE,0.979,0.523,POSITIVE,0.958
11/18/2024,Kyodo News+ | Japan's leading news agency.,Japan PM Ishiba missed APEC group photo session due to traffic jam,https://www.cbr.com/best-anime-fall-2024-top-ranking-japan/,"Japanese Prime Minister Shigeru Ishiba missed a group photo session at the APEC summit in Peru's capital of Lima, with the top government...",0.524,NEGATIVE,0.81,0.52,POSITIVE,0.999
11/17/2024,U.S. Department of Defense (.gov),"Austin Meets With Japanese, Australian Counterparts to Advance Defense Ties",https://www.reuters.com/business/environment/japanese-manicurist-takes-plastic-pollution-one-nail-time-2024-11-20/,"Secretary of Defense Lloyd J. Austin III underscored the critical role that the deepening defense ties between the U.S., Australia and Japan...",0.504,POSITIVE,0.757,0.54,NEGATIVE,0.851
10/31/2024,BBC,Japan's Mount Fuji remains snowless later in year than ever recorded before,https://finance.yahoo.com/news/two-america-biggest-debt-holders-025623012.html,"Mount Fuji remains snowless for longer than ever before ... Mount Fuji is still without snow, making it the latest time in the year the mountain...",0.577,POSITIVE,0.551,0.529,POSITIVE,0.788
11/15/2024,Reuters,Japan's economy slows in Q3 on tepid capex; consumption picks up,https://mainichi.jp/english/articles/20241121/p2g/00m/0li/028000c,"Japan's economy expanded by an annualised 0.9% over the July-September quarter, government data showed on Friday, slowing from the previous...",0.512,NEGATIVE,0.996,0.5,POSITIVE,0.986
11/20/2024,CNBC,Asia markets mostly lower as China keeps lending rates steady; investors assess Japan trade data,https://www.korea.net/NewsFocus/policies/view?articleId=262019,China left its benchmark lending rates unchanged Wednesday after cutting them in October.,0.526,NEGATIVE,0.949,0.558,POSITIVE,0.943
11/21/2024,毎日新聞,"Japan PM's diplomatic knack in doubt amid blunders, no Trump meet",https://www.reuters.com/markets/asia/japan-set-approve-87-bln-economic-stimulus-this-week-2024-11-20/,RIO DE JANEIRO (Kyodo) -- Japanese Prime Minister Shigeru Ishiba may be learning the hard way that diplomacy is more difficult than it...,0.502,NEGATIVE,0.996,0.535,POSITIVE,0.719
11/14/2024,NVIDIA Newsroom,NVIDIA and SoftBank Corp. Accelerate Japan’s Journey to Global AI Powerhouse,https://mainichi.jp/english/articles/20241121/p2g/00m/0sp/043000c,NVIDIA today announced a series of collaborations with SoftBank Corp. designed to accelerate Japan's sovereign AI initiatives and further...,0.567,POSITIVE,0.998,0.5,POSITIVE,0.986
11/21/2024,mint,"Japan's Rakuten bets on Open RAN, Gen AI solutions for India growth | Company Business News",https://asia.nikkei.com/Politics/International-relations/Japan-U.K.-brace-for-Trump-trade-risks-with-economic-2-plus-2,"India, as well as other global markets, continue to offer opportunities and revenue potential with the solution offering cost savings,...",0.646,POSITIVE,0.92,0.515,POSITIVE,0.873
11/21/2024,NHK,Young Uzbeks eyeing work in Japan,https://english.kyodonews.net/news/2024/11/60d8aca22b55-japan-govt-ordered-to-pay-damages-over-noise-at-atsugi-air-base.html,"People from Uzbekistan who work abroad mostly opt for Russia, but with Moscow's invasion of Ukraine, Uzbek officials are also looking at...",0.511,POSITIVE,0.903,0.541,NEGATIVE,0.946
10/24/2024,EY,What’s next for Japanese sustainability disclosure standards,https://www.bbc.com/culture/article/20241112-why-godzilla-is-the-darkest-monster-movie-of-them-all,The future state of sustainability and reporting disclosure in Japan. The second stage of sustainability disclosure rules in Japan are expected to be made...,0.527,POSITIVE,0.959,0.505,NEGATIVE,0.969
11/17/2024,Defense News,"US, Japan, Australia broaden exercises, set target for live-fire drill",https://www.fxempire.com/forecasts/article/japanese-yen-and-australian-dollar-news-boj-and-rba-governors-in-the-spotlight-1477736,"DARWIN, Australia — The U.S., Australia and Japan agreed to broaden a series of drills and trainings Sunday, the next step in preparing...",0.52,POSITIVE,0.72,0.512,NEGATIVE,0.709
11/20/2024,The Japan Times,Japanese publisher Kadokawa shares roar on Sony buyout report,https://www.washingtonpost.com/sports/2024/11/20/uswnt-shebelieves-cup-2025/,Early afternoon Kadokawa shares were up 15.91% to ¥4341 on the Tokyo Stock Exchange.,0.511,NEGATIVE,0.84,0.511,POSITIVE,0.944
11/18/2024,Ars Technica,April Fools’ joke results in Japanese firm making a beige ’80s throwback PC case,https://english.kyodonews.net/news/2024/11/6af596ee4b28-japan-pm-ishiba-missed-apec-group-photo-session-due-to-traffic-jam.html,You can fit lots of modern hardware inside—and prop your monitor on top.,0.515,NEGATIVE,1.0,0.545,NEGATIVE,0.989
11/21/2024,South China Morning Post,"Japanese porn stars charging HK$150,000 for sex arrested in Hong Kong operation",https://www.defense.gov/News/News-Stories/Article/Article/3967129/austin-meets-with-japanese-australian-counterparts-to-advance-defense-ties/,"Authorities bust syndicate after sharing intelligence with counterparts in Macau, Singapore and Japan.",0.512,NEGATIVE,0.991,0.512,NEGATIVE,0.785
11/20/2024,AP News,"Japan records a trade deficit in October for a 4th straight month, despite export recovery",https://www.bbc.com/news/articles/cx2dp1l8wklo,TOKYO (AP) — Japan racked up a trade deficit in October for a fourth straight month as a weak yen and rising energy prices kept import costs...,0.518,NEGATIVE,0.998,0.519,POSITIVE,0.836
11/21/2024,Australian Broadcasting Corporation,Tabi shoes are turning heads from Hollywood to Melbourne. What makes this Japanese footwear so special?,https://www.reuters.com/markets/asia/japans-economy-expands-annualised-09-q3-tepid-capex-2024-11-15/,"Inspired by footwear worn by construction workers in Japan, tabi shoes are turning heads from Hollywood to Melbourne.",0.509,NEGATIVE,0.894,0.524,POSITIVE,0.648
11/20/2024,Nikkei Asia,Analysis: Xi signals softer approach to Japan amid double whammy,https://www.cnbc.com/2024/11/20/asia-pacific-markets-are-set-to-open-mostly-lower-japan-trade-and-china-lending-rate-in-focus.html,Katsuji Nakazawa is a Tokyo-based senior staff and editorial writer at Nikkei. He spent seven years in China as a correspondent and later as...,0.516,NEGATIVE,0.686,0.521,NEGATIVE,0.847
11/21/2024,毎日新聞,Bank of Japan to watch forex moves 'seriously' in assessing inflation: Ueda,https://mainichi.jp/english/articles/20241121/p2g/00m/0na/001000c,"TOKYO (Kyodo) -- The Bank of Japan will ""seriously take into account"" currency movements in shaping its views on prices and the economy,...",0.518,POSITIVE,0.926,0.5,POSITIVE,0.983
11/19/2024,USNI News,USS George Washington Will Arrive in Japan this Week,https://nvidianews.nvidia.com/news/nvidia-and-softbank-accelerate-japans-journey-to-global-ai-powerhouse,"USS George Washington (CVN-73) will arrive in its new homeport of Yokosuka, Japan, on Friday, returning to the port almost nine years after...",0.53,POSITIVE,0.976,0.567,POSITIVE,0.931
11/20/2024,The Advertiser,I found myself in Japan’s spiritual heartland,https://www.livemint.com/companies/news/rakuten-reliance-jio-bharti-airtel-vodafone-idea-4g-5g-open-ran-generative-ai-artificial-intelligence-cellular-network-11732175481046.html,"When a monk told me to lift a stone that weighed as much as my sins, I didn't expect it to be so heavy. Lindy Alexander. 4 min read.",0.502,POSITIVE,0.993,0.533,NEGATIVE,0.973
07/21/2024,Financial Times,Japan’s copyright rules draw AI groups — and alarm from creators,https://www3.nhk.or.jp/nhkworld/en/news/videos/20241121180032402/,Critics want changes to local laws that allow widespread use of copyrighted material to train artificial intelligence models.,0.535,NEGATIVE,0.99,0.51,POSITIVE,0.98
11/20/2024,US Soccer,"The 10th Annual SheBelieves Cup, Presented by Visa, Will Feature the USA, Australia, Colombia and Japan",https://www.ey.com/en_jp/insights/sustainability/whats-next-for-japanese-sustainability-disclosure-standards,"As the annual SheBelieves Cup, presented by Visa®, hits its 10th year, the teams, venues and dates have been confirmed for one of the most...",0.514,POSITIVE,0.987,0.514,POSITIVE,0.917
11/21/2024,NHK,BOJ Ueda says impossible to foresee December meeting outcome,https://www.defensenews.com/pentagon/2024/11/17/us-japan-australia-broaden-exercises-set-target-for-live-fire-drill/,"The Bank of Japan's next policy meeting is about a month away, and some are already turning their attention toward a possible rate hike.",0.524,NEGATIVE,0.996,0.516,NEGATIVE,0.925
11/18/2024,AP News,An Australian on trial for drugs in Japan says she’s the victim of a romance scam,https://www.japantimes.co.jp/business/2024/11/20/kadokawa-shares-roar-sony-buyout/,An Australian accused of smuggling amphetamines in a suitcase has appeared in a Japanese court nearly two years after her arrest and said...,0.517,NEGATIVE,0.912,0.535,NEGATIVE,0.922
11/21/2024,NHK,Japan's agriculture ministry urges officials to tackle spread of bird flu,https://arstechnica.com/gadgets/2024/11/big-beige-80s-pc-case-started-out-as-a-joke-but-its-becoming-real-in-japan/,Japan's agriculture ministry is urging officials across the country to strengthen measures against avian flu.,0.506,NEGATIVE,0.917,0.517,POSITIVE,0.791
11/21/2024,Bernama,Japan's Cabinet To Approve 39 Tln Yen Economic Package To Tackle Rising Prices,https://www.scmp.com/news/hong-kong/law-and-crime/article/3287589/japanese-porn-stars-charging-hk150000-sex-arrested-hong-kong,"TOKYO, Nov 21 (Bernama-Xinhua) -- Japanese Prime Minister Shigeru Ishiba's Cabinet is set to approve a 39 trillion yen (about US$252...",0.505,POSITIVE,0.814,0.511,NEGATIVE,0.975
11/21/2024,KoreaTimes,Korea working to avoid hurting families of Sado mine victims at Japan memorial: official,https://apnews.com/article/japan-economy-trade-imports-exports-energy-d186be06dcf195a2a4a05abd551c8a33,South Korea is working to ensure that no further distress or pain is caused to the families of Korean forced labor victims from the Sado...,0.51,POSITIVE,0.604,0.512,POSITIVE,0.921
11/17/2024,Defense One,"US, Australia, Japan deepen defense cooperation",https://www.abc.net.au/news/2024-11-21/tabi-fashion-trend-japanese-footwear-maison-margiela/104252512,"DARWIN, Australia—Japan, Australia, and the United States are strengthening their three-way defense cooperation—vowing, among other things,...",0.54,POSITIVE,0.661,0.545,POSITIVE,0.62
11/20/2024,毎日新聞,Japan ranks lowest among 31 nations in love life satisfaction survey for 2nd year in a row,https://asia.nikkei.com/Editor-s-Picks/China-up-close/Analysis-Xi-signals-softer-approach-to-Japan-amid-double-whammy,"TOKYO -- Satisfaction levels among Japanese people regarding their ""romantic and sexual lives"" ranked the lowest among 31 countries in an...",0.557,NEGATIVE,0.997,0.516,NEGATIVE,0.975
11/21/2024,ERR,Ott Tänak keeps 2024 WRC title hopes alive by winning Rally Japan stage one,https://mainichi.jp/english/articles/20241121/p2g/00m/0bu/031000c,Ott Tänak has got his last ditch shot at being the 2024 World Rally Championship (WRC) winning driver after finishing first in the opening...,0.512,POSITIVE,0.999,0.5,POSITIVE,0.985
11/21/2024,VnExpress International,China use controversial tactics to bother Japan in World Cup qualifiers clash,https://news.usni.org/2024/11/19/uss-george-washington-will-arrive-in-japan-this-week,China narrowed the pitch while home fans booed and pointed lasers at Japan players in the third round of the 2026 World Cup qualifiers at...,0.53,NEGATIVE,0.996,0.527,POSITIVE,0.635
11/15/2024,Ministry of Foreign Affairs of Japan,Japan-China Summit Meeting,https://www.adelaidenow.com.au/lifestyle/i-found-myself-on-spiritual-pilgrimage-in-japans-kii-peninsula/news-story/3c580a78efe9d9c86a9afaef598cc7fe,"Mr. ISHIBA Shigeru, Prime Minister of Japan, who is visiting Lima in the Republic of Peru to attend the APEC Summit, held a summit meeting with Mr. Xi Jinping.",0.53,POSITIVE,0.918,0.511,POSITIVE,0.923
11/21/2024,Billboard,Rosé & Bruno Mars’ ‘APT.’ Rises to No. 1 on Japan Hot 100,https://www.ft.com/content/f9e7f628-4048-457e-b064-68e0eeea1e39,"Rosé and Bruno Mars' “APT.” hits No. 1 on the Billboard Japan Hot 100, becoming the first song by a Western act to rule the chart in 11...",0.506,POSITIVE,0.998,0.507,POSITIVE,0.826
09/16/2024,Financial Times,US and Japan near deal to curb chip technology exports to China,https://www.ussoccer.com/stories/2024/11/the-10th-annual-shebelieves-cup-presented-by-visa-will-feature-the-usa-australia-colombia-and-japan,Potential agreement comes despite fears Beijing will choke critical minerals supplies in response.,0.564,NEGATIVE,0.668,0.512,POSITIVE,0.81
11/21/2024,CNA,Rallying-Neuville makes steady start to title weekend in Japan,https://www3.nhk.or.jp/nhkworld/en/news/20241121_B07/,Hyundai's world rally championship leader Thierry Neuville was counting down the stages to his likely first title at the deciding Japanese...,0.507,POSITIVE,1.0,0.509,POSITIVE,0.965
11/20/2024,CNBC,"Japan exports rise more than expected in October, rebounding from 43-month low",https://apnews.com/article/japan-australia-trial-drug-smuggling-romance-scam-3467f73101e42128ea86f0b2af054cd3,"Japan's trade deficit expanded to 461.2 billion yen ($2.98 billion), compared to September's revised figure of 294.1 billion yen.",0.535,NEGATIVE,0.744,0.509,NEGATIVE,0.83
08/29/2024,BBC,Shanshan: Millions told to evacuate as typhoon batters Japan,https://www3.nhk.or.jp/nhkworld/en/news/20241121_18/,At least four people have been killed and more than 90 injured after Typhoon Shanshan made landfall in the country's south-west. Hundreds of...,0.506,NEGATIVE,0.99,0.511,POSITIVE,0.968
11/20/2024,The Japan Times,Blackstone nears $2.6 billion deal to buy Seibu’s Tokyo complex,https://www.bernama.com/misc/rss/news.php?id=2366037,Any sale around that amount would make it one of the most expensive single real estate transactions in Japan.,0.546,POSITIVE,0.529,0.514,NEGATIVE,0.826
11/19/2024,Nikkei Asia,Five Eyes intelligence group to meet in Japan for 1st time,https://www.koreatimes.co.kr/www/nation/2024/11/113_386852.html,"TOKYO -- The Five Eyes intelligence-sharing framework on Wednesday will hold its first meeting in nonmember country Japan, which is becoming...",0.566,POSITIVE,0.999,0.506,POSITIVE,0.738
11/15/2024,AP News,Japan’s economy grows for a second straight quarter on the back of consumer spending,https://www.defenseone.com/policy/2024/11/us-australia-japan-deepen-defense-cooperation/401099/,"Japan's economy eked out an annual rate of 0.9% growth in the July-September period as consumer spending held up, government data showed Friday.",0.526,NEGATIVE,0.931,0.527,NEGATIVE,0.641
11/20/2024,ESPN,"U.S. to face Japan, Australia in SheBelieves Cup",https://mainichi.jp/english/articles/20241119/p2a/00m/0na/009000c,"The United States women's national team will host Japan, Australia and Colombia in the 2025 SheBelieves Cup, the U.S. Soccer Federation...",0.502,POSITIVE,0.996,0.5,POSITIVE,0.978
11/14/2024,Reuters,Japan unveils $65 bln plan to aid domestic chip industry,https://news.err.ee/1609528096/ott-tanak-keeps-2024-wrc-title-hopes-alive-by-winning-rally-japan-stage-one,Japanese Prime Minister Shigeru Ishiba on Monday unveiled a $65 billion plan to boost the country's chip and artificial intelligence...,0.527,NEGATIVE,0.968,0.515,POSITIVE,0.998
11/21/2024,Citizen Digital,Tanak steals march on Neuville in Rally Japan opener,https://e.vnexpress.net/news/sports/football/china-use-controversial-tactics-to-bother-japan-in-world-cup-qualifiers-clash-4818884.html,Title-chasing Ott Tanak finished ahead of championship leader Thierry Neuville in the first stage of the season-ending Rally Japan on...,0.502,POSITIVE,0.997,0.551,NEGATIVE,0.997
11/16/2024,Офіційне інтернет-представництво Президента України,Volodymyr Zelenskyy and Minister for Foreign Affairs of Japan Discussed Ways to Enhance Cooperation Between the Two Countries — Official website of the President of Ukraine,https://www.mofa.go.jp/a_o/c_m1/cn/pageite_000001_00003.html,"President Volodymyr Zelenskyy met with Minister for Foreign Affairs of Japan Takeshi Iwaya, who paid his first bilateral visit to Ukraine...",0.524,POSITIVE,0.787,0.502,POSITIVE,0.902
09/21/2024,BBC,One dead and several missing after 'unprecedented' rains in Japan,https://www.billboard.com/music/chart-beat/rose-bruno-mars-apt-japan-hot-100-number-one-1235834448/,The rains have caused floods and landslides in the coastal quake-hit region of Ishikawa in northern Japan.,0.52,NEGATIVE,0.996,0.543,POSITIVE,0.985
11/20/2024,EurAsian Times,Nuclear War: Will Ukraine End-Up Like Japan Or Korea? Will Trump Up The Ante As Putin Threatens Mayhem?,https://www.ft.com/content/3fa44901-33e4-4ab4-9f7b-efe1575a6553,"With Russia threatening to use nuclear weapons in Ukraine, China adding more nuclear weapons to its stockpile, and North Korea modernizing...",0.51,NEGATIVE,0.892,0.507,POSITIVE,0.923
11/20/2024,AP News,Japan on brink of reaching World Cup while Indonesia stuns Saudi Arabia,https://www.channelnewsasia.com/sport/rallying-neuville-makes-steady-start-title-weekend-japan-4762776,Japan is within touching distance of an eighth straight World Cup appearance after a 3-1 win over China put the team nine points clear of...,0.518,NEGATIVE,0.985,0.508,POSITIVE,0.999
08/27/2024,BBC,Japan protests Chinese spy plane incursion,https://www.cnbc.com/2024/11/20/japan-exports-rise-more-than-expected-rebounding-from-43-month-low.html,"Japan says Chinese spy plane violated its airspace ... Japan has accused a Chinese spy plane of breaching its airspace, in what would be the first...",0.508,NEGATIVE,0.997,0.525,NEGATIVE,0.893
11/21/2024,KoreaTimes,"Defense chiefs of S. Korea, US, Japan, Philippines, Australia discuss cooperation on sidelines of ASEAN meeting",https://www.bbc.com/news/articles/ckg2vk1z2ggo,"Defense chiefs of South Korea, United States, Japan, the Philippines and Australia discussed multilateral cooperation on the sidelines of an...",0.522,POSITIVE,0.992,0.519,POSITIVE,0.883
10/24/2024,The Guardian,After Marie Kondo: the return of Japan’s joyful clutter,https://www.japantimes.co.jp/business/2024/11/20/companies/blackstone-seibu-tokyo-complex/,A series of cleaning gurus had the answers. They reframed clutter from a tedious chore to be tackled into a sort of calamity that had befallen...,0.506,POSITIVE,0.994,0.545,POSITIVE,0.899
11/20/2024,SoraNews24,Forbidden area at Japanese mountaintop shrine opens to the public for first time in 400 years,https://asia.nikkei.com/Politics/Defense/Five-Eyes-intelligence-group-to-meet-in-Japan-for-1st-time,"Japan has an abundance of beautiful shrines, but if you're looking to visit one that's among the most sacred and revered, you'll want to...",0.534,POSITIVE,0.996,0.545,POSITIVE,0.983
11/16/2024,AP News,Japan’s minister visits Ukraine to stress mutual concern over North Korean troops,https://apnews.com/article/japan-economy-gdp-growth-consumption-inflation-f3c5a6f250f34f0630f77628185f4543,"Japan's foreign minister has arrived in Kyiv to discuss North Korea's deepening military alliance with Russia, including the deployment of...",0.506,POSITIVE,0.577,0.53,POSITIVE,0.841
10/24/2024,BBC,Japan's government admits editing cabinet photo,https://www.espn.com/soccer/story/_/id/42503749/uswnt-face-japan-colombia-australia-shebelieves-cup,Japan's government admits editing cabinet photo ... Japan's government has admitted an official photo of its new cabinet was manipulated to make...,0.51,NEGATIVE,0.994,0.508,POSITIVE,0.903
11/20/2024,Newsweek,China admits spy plane violated US ally's airspace,https://www.reuters.com/world/japan/japan-propose-65-bln-plan-aid-domestic-chip-industry-draft-shows-2024-11-11/,"Japan described the incident as ""a grave violation"" of its sovereignty and ""totally unacceptable.""",0.523,NEGATIVE,0.999,0.524,NEGATIVE,0.76
11/19/2024,Travel + Leisure,"This Ski Resort Has the Best Powder in the World, Fantastic Runs, and an Endless Supply of Ramen",https://www.citizen.digital/sports/tanak-steals-march-on-neuville-in-rally-japan-opener-n353345,Ready to ski the best powder of your life? Here's how to plan the perfect trip to Niseko United in Japan.,0.539,POSITIVE,0.999,0.507,POSITIVE,0.975
07/03/2024,BBC,Japan's government finally says goodbye to floppy disks,https://www.president.gov.ua/en/news/volodimir-zelenskij-obgovoriv-iz-ministrom-zakordonnih-sprav-94457,"The use of the floppy disk, which was still used in some government agencies in Japan, has now been scrapped.",0.525,POSITIVE,0.547,0.509,POSITIVE,0.877
04/10/2024,Microsoft,"Microsoft to invest US$2.9 billion in AI and cloud infrastructure in Japan while boosting the nation’s skills, research and cybersecurity",https://www.bbc.com/news/articles/c20pkwd4dg2o,Microsoft announces US$2.9 billion investment over the next two years to increase its hyperscale cloud computing and AI infrastructure in...,0.547,POSITIVE,0.737,0.519,POSITIVE,0.952
04/24/2024,CN Traveller,The best hotels in Japan 2024,https://www.eurasiantimes.com/nuclear-war-will-ukraine-end-up-like-japan/,The best hotels in Japan: Smart Samurai mansions and zen teahouses reconfigure the classic Ryokan experience.,0.543,POSITIVE,0.999,0.515,NEGATIVE,0.742
10/24/2024,Financial Times,The search for Japan’s ‘lost’ art,https://apnews.com/article/asian-qualifying-japan-indonesia-saudi-f54a9940061e88d1551d41e1f3e9a367,A museum closure has shone a light on the vast collections acquired during the bubble years — and warned companies that change is coming.,0.505,POSITIVE,0.506,0.509,POSITIVE,0.958
11/19/2024,Hindustan Times,"India breach Kudo wall to beat Japan, face China in final",https://www.bbc.com/news/articles/cr40dpz1rkwo,Hosts overcome the Japanese goalkeeper's heroics to win 2-0 in the semis of the Asian Champions Trophy | Hockey.,0.527,POSITIVE,0.843,0.519,POSITIVE,0.897
10/24/2024,Britannica,Japan earthquake and tsunami of 2011 | Facts & Death Toll,https://www.koreatimes.co.kr/www/nation/2024/11/113_386855.html,"Japan earthquake and tsunami, severe natural disaster that occurred in northeastern Japan on March 11, 2011, and killed at least 20000...",0.505,NEGATIVE,0.862,0.506,POSITIVE,0.756
04/10/2024,The World Economic Forum,"Hydrogen is developing fast in Japan, closer to societal use",https://www.theguardian.com/lifeandstyle/2024/oct/17/after-marie-kondo-the-return-of-japans-joyful-clutter,"Japan is a global leader in hydrogen technology development, largely due to its strategic emphasis on hydrogen as a next-generation energy...",0.524,POSITIVE,0.994,0.508,NEGATIVE,0.91
11/16/2024,The New York Times,"Princess Yuriko, Oldest Member of Japan’s Imperial Family, Dies at 101",https://soranews24.com/2024/11/21/forbidden-area-at-japanese-mountaintop-shrine-opens-to-the-public-for-first-time-in-400-years/,"Her death reduces Japan's rapidly dwindling imperial family to 16 people, and only 4 men, as the country faces questions about the future...",0.501,NEGATIVE,0.975,0.529,POSITIVE,0.525
09/23/2024,The Guardian,Japanese fighter jets fire flares at Russian aircraft for first time in airspace violation,https://apnews.com/article/russia-ukraine-war-japan-drones-cc0940413955683f3ba5d80eaf4431fa,An undisclosed number of F-15 and F-35 warplanes were scrambled and fired flares on Monday after the Russian II-38 maritime patrol aircraft...,0.517,NEGATIVE,1.0,0.523,NEGATIVE,0.509
