date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2024-06-11T22:59:40.000Z,"Get ready to be inspired as our Founder and CEO Jensen Huang and @HPE President and CEO Antonio Neri come together live at Sphere in Las Vegas for the #HPEDiscover Keynote, June 18, 9am PT. Mark your calendars for this once-in-a-lifetime experience. https://nvda.ws/3VG3V8p",0.5147,POSITIVE,0.9878,0,['#HPEDiscover']
2024-06-11T16:21:49.000Z,"We power the world's AI, and @NVIDIAGeForce RTX powers yours.RTX AI PCs deliver advanced AI in gaming, creating, developing, and beyond.Learn more about #AIonRTX: https://nvda.ws/3VCEXqv",0.5532,POSITIVE,0.992,0,['#AIonRTX']
2024-06-10T16:09:33.000Z,"At this year's #SnowflakeCloudSummit, our company and @SnowflakeDB announced new #generativeAI solutions that let enterprises tap into the power of their own data to gain powerful business insights. Read the announcement.",0.6292,POSITIVE,0.899,0,"['#SnowflakeCloudSummit', '#generativeAI']"
2024-06-07T16:30:29.000Z,"At #SAPSapphire Orlando, our CEO Jensen Huang and SAP CEO Christian Klein announced @SAP is harnessing NVIDIA #generativeAI software and industrial digital twins in the development of next-gen enterprise applications for customers.",0.5444,POSITIVE,0.9215,0,"['#SAPSapphire', '#generativeAI']"
2024-06-06T22:12:00.000Z,".@SAP is building the future of connectivity & is reimagining key business processes, including the sales process for manufacturers with #NVIDIAOmniverse and #AI.https://nvda.ws/3Vf4LHv",0.5742,POSITIVE,0.9917,0,"['#NVIDIAOmniverse', '#AI']"
2024-05-30T16:00:01.000Z,The countdown begins! Join NVIDIA Founder and CEO Jensen Huang and @SAP CEO Christian Klein as they discuss the ways #AI can help transform your business at the #SAPSapphire Orlando keynote. Register now and save the date. https://nvda.ws/4aBFHjT,0.5368,POSITIVE,0.8573,0,"['#AI', '#SAPSapphire']"
2024-06-03T16:36:23.000Z,"Check out the announcements shared by our CEO Jensen Huang—featuring new semiconductors, software and systems to power data centers, factories, consumer devices, robots and more. #COMPUTEX2024 #acceleratedcomputing",0.5448,POSITIVE,0.9987,0,"['#COMPUTEX2024', '#acceleratedcomputing']"
2024-06-02T10:55:00.000Z,Watch our CEO Jensen Huang's live keynote at #COMPUTEX2024. Discover how the era of #AI is driving a new industrial revolution across the globe.,0.5519,POSITIVE,0.996,0,"['#COMPUTEX2024', '#AI']"
2024-05-31T16:57:17.000Z,"We’re counting down to our CEO Jensen Huang's live keynote at the NTU Sports Center in Taiwan – are you ready? Don't miss the chance to hear the latest in #AI on Sunday, June 2 at 7:00 p.m. CST. https://nvda.ws/3ymobTi #COMPUTEX2024",0.5378,POSITIVE,0.9566,0,"['#AI', '#COMPUTEX2024']"
2024-05-31T00:14:32.000Z,"Watch our CEO Jensen Huang at #CadenceLIVE as he discusses the pivotal role of #AI and accelerated computing in shaping industry mega-trends and how our collaboration with @Cadence drives transformational change across EDA, SDA, digital biology and AI.",0.5327,POSITIVE,0.997,0,"['#CadenceLIVE', '#AI']"
2024-05-30T17:14:53.000Z,"We're honored to be named among @TIME’s Most Influential Companies of 2024. Thanks to our partners and customers, NVIDIA continues to shape the future of AI. #TIME100",0.5528,POSITIVE,0.9993,0,['#TIME100']
2024-05-29T17:51:58.000Z,"Toy Jensen (TJ) was first introduced in the GTC 2021 November keynote. He's a photorealistic, lifelike autonomous toy avatar powered by NVIDIA AI technologies that responds to challenging domain-specific questions.Share your favorite keynote moment with #NVIDIAkeynote.",0.5302,POSITIVE,0.9976,0,['#NVIDIAkeynote']
2024-05-14T17:40:53.000Z,"Learn how @CerenceInc, a leader in mobility solutions, is tapping NVIDIA’s core expertise in cloud and edge technologies to redefine the in-car user experience with #generativeAI. https://nvda.ws/4bmciLB",0.519,POSITIVE,0.7506,0,['#generativeAI']
2024-05-24T23:15:16.000Z,"We’re honored to rank #1 for corporate reputation among the most visible brands in America, according to 2024 Axios Harris Poll 100.",0.5173,POSITIVE,0.9957,0,['#1']
2024-05-23T15:06:04.000Z,"The industrial digitalization era is here Read how digital services provider, @SoftServeInc, worked with @continentaltire, an automotive technology company, to digitalize their operations and drive innovation with #OpenUSD and #GenerativeAI.  https://nvda.ws/4boV4gC",0.5733,POSITIVE,0.9699,0,"['#OpenUSD', '#GenerativeAI']"
2024-05-23T19:10:18.000Z,"Learn about LLaDA (Large Language Driving Assistant), the #LLM network that makes it easier for human drivers and #autonomousvehicles to navigate in unfamiliar places. LLaDA provides local traffic rules guidance across multiple languages. https://nvda.ws/3WUl3bf",0.5072,POSITIVE,0.8716,0,"['#LLM', '#autonomousvehicles']"
2024-05-23T01:55:10.000Z,"Get ready to be inspired as our founder & CEO Jensen Huang and @HPE President & CEO Antonio Neri come together live at Sphere in Las Vegas for the #HPEDiscover Keynote on June 18, 9am PDT. https://nvda.ws/3V7DRT6",0.5143,POSITIVE,0.988,0,['#HPEDiscover']
2024-05-15T16:17:11.000Z,"Create AI-powered applications easily with world-class performance: @Google Gemma 2 and PaliGemma, will be optimized with NVIDIA TensorRT-LLM. In addition, Gemma models will be available as NVIDIA NIM inference microservices from http://ai.nvidia.com. #GoogleIOLearn more:",0.5495,POSITIVE,0.9981,0,['#GoogleIOLearn']
2024-05-14T20:56:27.000Z,Congratulations to the @openai team on the launch of GPT-4o! We’re proud that #NVIDIADGX contributed to this next era of #AI innovation. https://nvda.ws/3UXIteD,0.5281,POSITIVE,0.9962,0,"['#NVIDIADGX', '#AI']"
2024-05-14T16:00:53.000Z,"On June 2, Jensen Huang will deliver a live keynote at the NTU Stadium in Taipei on Sunday, at 7:00 p.m Taiwan time.    NVIDIA is also hosting the #AISummit in Taiwan on June 5, where attendees will get valuable insights on AI from over 30 sessions and live demos in",0.5505,POSITIVE,0.9961,0,['#AISummit']
2024-05-13T06:41:25.000Z,"The NVIDIA Blackwell platform is pushing the boundaries of scientific computing with the latest advancements in accelerated computing and networking to boost performance for advanced simulations, AI, #quantumcomputing, data processing, and more. #ISC24Read the blog.",0.535,POSITIVE,0.9956,0,"['#quantumcomputing', '#ISC24Read']"
2024-05-13T16:41:47.000Z,"Nine new supercomputers worldwide are using NVIDIA Grace Hopper Superchips to speed scientific research and discovery, driving a fundamental shift in the high-performance computing industry toward AI-powered systems.",0.5513,POSITIVE,0.9997,0,[]
2024-05-07T16:22:48.000Z,"NVIDIA has been recognized again as one of the top adoption-friendly workplaces by the @DTFA for Adoption. We support our employees as they build their families, including adoption, fertility testing, IVF treatment, surrogacy, and beyond. https://nvda.ws/3UPKUQs #NVIDIAlife",0.5171,POSITIVE,0.9905,0,['#NVIDIAlife']
2024-05-10T21:57:23.000Z,"Linz, Austria-based startup, is revolutionizing maritime safety with NVIDIA's edge AI and computer vision technology, creating a safer journey on every wave.",0.5472,POSITIVE,0.9978,0,[]
2024-05-09T22:41:48.000Z,"Discover how you can utilize AI models for healthcare using NVIDIA NIM, a collection of cloud-native microservices, that integrates with Amazon Web Services.",0.5522,POSITIVE,0.9982,0,[]
2024-05-08T21:56:38.000Z,"At #Know24, @ServiceNow showcased its #AI avatar of the future for enhanced customer service, powered by NVIDIA AI Enterprise software.",0.5796,POSITIVE,0.99,0,"['#Know24', '#AI']"
2024-05-07T20:21:13.000Z,"Nonprofit @MITREcorp is implementing a new NVIDIA DGX SuperPOD system that will provide researchers access to massive computing leaps to produce generative #AI advances in climate science, healthcare and cybersecurity for the U.S. government.",0.5431,POSITIVE,0.998,0,['#AI']
2024-04-23T19:03:25.000Z,Announcing our collaboration to accelerate @Microsoft's new Phi-3 Mini open language model with NVIDIA TensorRT-LLM. https://nvda.ws/3xJ6zR0Developers can try Phi-3 Mini with the 128K context window at http://ai.nvidia.com.,0.5435,POSITIVE,0.7468,0,[]
2024-04-22T16:27:26.000Z,"Sustainable Futures, an initiative within the #NVIDIAInception program for startups, supports 750+ companies focused on agriculture, carbon capture, clean energy, climate and weather, environmental analysis, sustainable infrastructure and more. #EarthDay",0.518,POSITIVE,0.9921,0,"['#NVIDIAInception', '#EarthDay']"
2024-04-09T00:24:22.000Z,"View the sessions you may have missed from #GTC24 on NVIDIA On-Demand.Get caught up on the latest #AI technology and robotics innovations, learn how to accelerate your business with #HPC, and much more. https://nvda.ws/3Jdwd34",0.5513,POSITIVE,0.9179,0,"['#GTC24', '#AI', '#HPC']"
2024-04-18T17:16:03.000Z,"Meta Llama 3, the latest open #LLM from @Meta — built with NVIDIA technology — is optimized to run on our GPUs from the cloud and data center to the edge and the desktop.",0.5338,POSITIVE,0.9999,0,['#LLM']
2024-04-17T20:07:29.000Z,Congratulations to our founder and CEO Jensen Huang for his recognition on the #TIME100 Most Influential People of 2024. Read the @TIME tribute by Mark Zuckerberg.,0.5125,POSITIVE,0.89,0,['#TIME100']
2024-04-17T16:30:07.000Z,"Discover how Camir Ricketts, NVIDIA research scientist and engineer, drives innovation and turns his experiments into impact. #NVIDIAlife",0.5165,POSITIVE,0.9997,0,['#NVIDIAlife']
2024-04-16T16:30:00.000Z,"The new #NVIDIARTX A400 and A1000 GPUs empower users with cutting-edge #AI, graphics, and compute capabilities to boost productivity and unlock creative possibilities. Learn how you can push the boundaries of creativity and realism.",0.5315,POSITIVE,0.9999,0,"['#NVIDIARTX', '#AI']"
2024-04-15T16:40:41.000Z,"Our CEO, Jensen Huang, highlights NVIDIA’s investments in universities, including groundbreaking at @OregonState and Georgia Tech's new #AI Makerspace. Discover how we are revolutionizing the tech industry and empowering the next generation of leaders.",0.5559,POSITIVE,0.9979,0,['#AI']
2024-04-12T17:29:25.000Z,Get an inside look at NVIDIA Blackwell GPUs and the latest data center technologies that are powering the new era of computing and #generativeAI. https://nvda.ws/3xyL9Gl #GTC24,0.5388,POSITIVE,0.9868,0,"['#generativeAI', '#GTC24']"
2024-04-11T16:22:22.000Z,"For some NVIDIANs, it's always game day. Discover how pro gamers bolster our software quality assurance testing. #NVIDIAlife",0.5181,POSITIVE,0.9977,0,['#NVIDIAlife']
2024-04-10T23:31:30.000Z,"Our CEO, Jensen Huang, will be joining a conversation with #AI leaders at @OregonState's ""Global Futures Forum: Artificial Intelligence"" on April 12, 1pm-1:45pm PT. Register to watch the live stream. https://nvda.ws/4ajPcox",0.5272,NEGATIVE,0.5278,0,['#AI']
2024-04-03T16:33:04.000Z,Manikandan Chandrasekaran once had to choose between two careers that involved chips: either cooking them or engineering them. Learn about his life today as a senior manager of hardware engineering at NVIDIA. #NVIDIAlife,0.5363,POSITIVE,0.9974,0,['#NVIDIAlife']
2024-03-26T17:00:01.000Z,"The latest announcements at #GTC24 showcase the power developers gain from using #OpenUSD and #NVIDIAOmniverse APIs and SDKs to build their #3D pipelines, tools, applications, and services. https://nvda.ws/43xAebS",0.5223,POSITIVE,0.9993,0,"['#GTC24', '#OpenUSD', '#NVIDIAOmniverse', '#3D']"
2024-04-01T20:58:33.000Z,"Experience the future at #CadenceLIVE Silicon Valley!Be inspired by visionary keynotes from Jensen Huang, @cristianoamon and Anirudh Devgan as they discuss the latest trends and breakthrough technologies shaping the #AI era!  Register today: https://ow.ly/K25K50R4fpz",0.523,POSITIVE,0.9814,0,"['#CadenceLIVE', '#AI']"
2024-04-01T20:01:00.000Z,See how #telecom network developers can simulate and test AI-native #6G networks on our 6G Research Cloud Platform.,0.5382,POSITIVE,0.999,0,"['#telecom', '#6G']"
2024-03-22T17:08:48.000Z,"NVIDIA #BioNeMo microservices is enabling a new generative screening paradigm. Using a generated 3D protein structure as a guide, NVIDIA MolMIM generates, optimizes, and screens high-quality candidate molecules in a matter of minutes. #GenerativeAI",0.5365,POSITIVE,0.9997,0,"['#BioNeMo', '#GenerativeAI']"
2024-03-28T19:39:55.000Z,"New speaker announced! Join @MichaelDell and special guests including Jensen Huang, Founder & CEO of @NVIDIA at #DellTechWorld in Las Vegas to discuss how we’re unleashing the #AI revolution and igniting the power of technology. Register Now  https://dell.to/3PCBdBR",0.5482,POSITIVE,0.9882,0,"['#DellTechWorld', '#AI']"
2024-03-26T15:00:00.000Z,"Announced at #GTC24 last week: NVIDIA introduced a storage partner validation program for NVIDIA OVX computing systems to streamline enterprise #AI deployments with @DDNStorage, @DellTech PowerScale, @NetApp, @PureStorage and @WekaIO. Read more:",0.5466,POSITIVE,0.982,0,"['#GTC24', '#AI']"
2024-03-26T02:39:24.000Z,"The latest advancements in #automotive technology were on display last week at #GTC24. The event kicked off with NVIDIA founder and CEO Jensen Huang’s keynote, which included the announcement of the NVIDIA Blackwell platform. Learn more in our new blog.",0.5598,POSITIVE,0.9635,0,"['#automotive', '#GTC24']"
2024-03-21T16:05:54.000Z,"See NVIDIA’s journey from pioneering advanced autonomous vehicle hardware and #simulation tools to accelerated perception and manipulation for autonomous mobile robots and industrial arms, resulting in cutting-edge AI for #humanoid robots. #AMR",0.5266,POSITIVE,0.9999,0,"['#simulation', '#humanoid', '#AMR']"
2024-03-25T22:29:17.000Z,"Last week over 2,000 attendees joined us in person for this historic #GTC24 panel, featuring authors of the groundbreaking research paper that introduced transformers to the world ""Attention Is All You Need"", moderated by NVIDIA CEO Jensen Huang.Register to watch the replay:",0.5322,POSITIVE,0.9994,0,['#GTC24']
2024-03-18T23:20:15.000Z,"Announcing NVIDIA Quantum Cloud platform and microservices, helping scientists advance #quantumcomputing and algorithm research, available through major cloud providers. #GTC24",0.52,POSITIVE,0.9963,0,"['#quantumcomputing', '#GTC24']"
2024-03-20T21:00:01.000Z,"Announced at #GTC24, new inference microservices that transform the way you deploy #AI models across diverse platforms including cloud, data center, and workstation.",0.5542,POSITIVE,0.9998,0,"['#GTC24', '#AI']"
2024-03-20T18:55:01.000Z,I’m learning so much at Nvidia GTC! @NVIDIAGTC @NVIDIAAI #GTC24 #myGTCday,0.5206,POSITIVE,0.9977,0,"['#GTC24', '#myGTCday']"
2024-03-18T23:30:00.000Z,"At #GTC24, NVIDIA announced its next generation AI supercomputer, the #NVIDIADGX SuperPOD powered by NVIDIA GB200 Grace Blackwell Superchips, which processes trillion-parameter models with constant uptime for #generativeAI training and inference workloads. Learn more now.",0.5348,POSITIVE,0.9948,0,"['#GTC24', '#NVIDIADGX', '#generativeAI']"
2024-03-18T23:30:46.000Z,Announcing breakthroughs in NVIDIA cuLitho to accelerate #semiconductor manufacturing and open the industry to new #generativeAI algorithms - now adopted by @TWSemicon and @Synopsys. #GTC24,0.5488,POSITIVE,0.9986,0,"['#semiconductor', '#generativeAI', '#GTC24']"
2024-03-18T22:11:07.000Z,"Hear from the first customers using the Earth-2 cloud APIs, as they leverage #AI to accelerate global climate and weather simulations and visualization at a groundbreaking 2-kilometer scale. #GTC24",0.5342,POSITIVE,0.9997,0,"['#AI', '#GTC24']"
2024-03-20T15:05:48.000Z,This week #AIDecoded is coming to you from #GTC24.   Check out the latest #AIonRTX announcements including:   ChatRTX features announced  Generative AI dev contest winners  TensorRT powering creative apps  TensorRT-LLM ecosystem growth NVIDIA AI Workbench,0.5443,POSITIVE,0.8928,0,"['#AIDecoded', '#GTC24', '#AIonRTX']"
2024-03-18T22:45:01.000Z,See how NVIDIA and @SAP are expanding their partnership to accelerate enterprise customers’ ability to harness the transformative power of data and #generativeAI with new and scalable capabilities. https://nvda.ws/3wRyptV #GTC24,0.5361,POSITIVE,0.9958,0,"['#generativeAI', '#GTC24']"
2024-03-18T22:16:43.000Z,"Industrial software makers like @Ansys, @Cadence, Dassault Systèmes @3DExcite, @HexagonAB, @Microsoft @Azure, @RokAutomation, @Siemens, and @TrimbleCorpNews are embracing #NVIDIAOmniverse Cloud APIs to power their industrial #DigitalTwins. ",0.5123,POSITIVE,0.9986,0,"['#NVIDIAOmniverse', '#DigitalTwins']"
2024-03-11T18:41:48.000Z,See why #GTC24 will be an incredible conference and awesome networking experience in this @VentureBeat preview.,0.5106,POSITIVE,0.9968,0,['#GTC24']
2024-03-08T17:00:02.000Z,"Available for the first time, NVIDIA is offering a new professional certification in #generativeAI to enable developers, career professionals, and others to validate and showcase your generative AI skills and expertise.  Get certified today: https://nvda.ws/3Ttib23",0.5502,POSITIVE,0.9964,0,['#generativeAI']
2024-03-08T18:00:02.000Z,"Join top female leaders and tech innovators to discover the latest advancements in #generativeAI, autonomous vehicles, healthcare, and more. Add #GTC24 sessions to your calendar: https://nvda.ws/4a40tIP#internationalwomensday",0.5109,POSITIVE,0.9509,0,"['#generativeAI', '#GTC24', '#internationalwomensday']"
2024-03-07T21:40:00.000Z,"Learn how the new @HP ZBooks, powered by a full range of #NVIDIARTX GPUs, provide a portfolio of mobile #AI workstations that can personalize and accelerate #generativeAI. #HPAmplify",0.5558,POSITIVE,0.9983,0,"['#NVIDIARTX', '#AI', '#generativeAI', '#HPAmplify']"
2024-03-05T19:30:00.000Z,"Lights, camera, VFX! Explore the cutting-edge visual effects in the Academy Awards nominees, showcasing the power of NVIDIA technologies. #AcademyAwards #VisualEffects",0.5141,POSITIVE,0.9999,0,"['#AcademyAwards', '#VisualEffects']"
2024-03-04T16:00:01.000Z,"Join Ian Buck, Vice President of Hyperscale & #HPC for NVIDIA, at #GTC24 to explore how accelerated computing is revolutionizing #AI and computational science, empowering companies, industries, and nations. Register today: https://nvda.ws/49yUADG",0.5313,POSITIVE,0.9938,0,"['#HPC', '#GTC24', '#AI']"
2024-03-06T15:37:08.000Z,"Introducing #AIDecoded, your guide to the latest AI advancements powered by RTX. Every week we'll bring you a look into how GeForce & NVIDIA RTX GPUs are enhancing & accelerating AI.Let's begin  https://blogs.nvidia.com/blog/ai-decoded-rtx-pc…",0.5448,POSITIVE,0.7419,0,['#AIDecoded']
2024-03-05T16:55:00.000Z,"Don't miss the insights at #GTC24 from all 8 authors of the groundbreaking paper ""Attention is All You Need"" that introduced transformers to the world. Hear from the experts on the technology that helped build every major #AI model. https://nvda.ws/3SPoTPn",0.5327,POSITIVE,0.9943,0,"['#GTC24', '#AI']"
2024-03-04T19:29:00.000Z,"Mark your calendars! VentureBeat will be at @Nvidia #GTC24 March 18-21 and will have interviews with industry leaders from @AWS, @GoogleCloud, @Microsoft, @Oracle and more airing live on VB every day at 3 pm PT.",0.5155,POSITIVE,0.9107,0,['#GTC24']
2024-03-04T17:37:04.000Z,"Cuebric joins our NVIDIA AI Podcast to uncover the possibilities for filmmaking with AI. Tune in for details about the current landscape of content creation, the role of #AI in simplifying the creative process, and @Cuebric’s #GTC24 participation.",0.548,POSITIVE,0.9844,0,"['#AI', '#GTC24']"
2024-02-16T17:19:41.000Z,"In a new report, NVIDIA highlights survey results from 400+ #telecom professionals on top opportunities, challenges, and use cases for #AI and #GenerativeAI in customer experience, network operations, and employee productivity.Learn more: https://nvda.ws/42Kavwl",0.5562,POSITIVE,0.973,0,"['#telecom', '#AI', '#GenerativeAI']"
2024-02-20T01:00:01.000Z,NVIDIA® CUDA Quantum platform — an open-source hybrid quantum computing platform accelerated by NVIDIA Grace Hopper™ Superchips is adopted by Australia's @PawseyCentre. Read how this facility will advance scientific exploration for Australia and the world,0.5228,POSITIVE,0.9981,0,[]
2024-02-15T17:00:00.000Z,"Built on the NVIDIA Ada Lovelace GPU architecture, the new #NVIDIARTX 2000 Ada Generation enables professionals to achieve outstanding results in design, rendering, AI, and high-performance compute workflows at the desktop or at the edge.",0.5467,POSITIVE,0.9998,0,['#NVIDIARTX']
2024-02-02T20:04:06.000Z,"Boston Children’s Hospital pioneers VirtualHip, a fully automated #AI tool creating 3D models from routine #medicalimages, offering diagnostic insights and treatment guidance. https://nvda.ws/490fbAx",0.517,POSITIVE,0.9979,0,"['#AI', '#medicalimages']"
2024-02-15T19:14:57.000Z,"Digitalization is a game changer for the #automotive industry. Learn more from NVIDIA partners as they describe how digitalization is redefining productivity, cost-efficiency, and innovation.",0.5303,POSITIVE,0.9975,0,['#automotive']
2024-02-15T17:14:00.000Z,"Ranked #9 in the TOP500 list of fastest supercomputers, Eos is the culmination of our ongoing commitment to pushing the boundaries of #AI technology and infrastructure. Learn more: https://nvda.ws/3P5dYAf #DataCenter #NVIDIADGX",0.5276,POSITIVE,0.9988,0,"['#9', '#AI', '#DataCenter', '#NVIDIADGX']"
2024-02-14T17:10:29.000Z,The perfect match  #ValentinesDay,0.505,POSITIVE,0.9999,0,['#ValentinesDay']
2024-02-13T15:38:46.000Z,"Create a personalized chatbot with the Chat with RTX tech demo. #AIonRTXQuickly get tailored info from your own files and content by connecting your data to an LLM on RTX-Powered PCs for local, fast, generative AI.Download demo here: https://nvda.ws/3HYESpe",0.5174,POSITIVE,0.9719,0,['#AIonRTXQuickly']
2024-02-13T17:00:01.000Z,"Discover how #generativeAI is transforming industries worldwide—from productivity and customer experience to content creation and more. Join us in person at #GTC24 to learn from AI experts, network, and explore hands-on demos from top AI companies. https://nvda.ws/48lcsAp",0.5391,POSITIVE,0.9756,0,"['#generativeAI', '#GTC24']"
2024-02-13T00:21:40.000Z,Get insights from our CEO Jensen Huang and the UAE Minister of State for Artificial Intelligence on the latest breakthroughs in #AI. #WGS24,0.5407,POSITIVE,0.9964,0,"['#AI', '#WGS24']"
2024-02-09T22:37:13.000Z,"The #GTC24 session catalog is open: Browse 600+ sessions to see what's in store—from the latest in #generativeAI, accelerated computing, and beyond.Plus, get an additional 20% off your conference pass when you register with code GTCSAVE20. https://nvda.ws/41NrmxZ",0.5078,POSITIVE,0.8749,0,"['#GTC24', '#generativeAI']"
2024-01-25T16:45:00.000Z,"Powered by NVIDIA Picasso, #GenerativeAI by @GettyImages is a commercially safe service for creative endeavors that shares revenue with contributors.Learn more about us: https://nvda.ws/41Msba3 #NVIDIAstory",0.5288,POSITIVE,0.7741,0,"['#GenerativeAI', '#NVIDIAstory']"
2024-01-25T18:00:53.000Z,.@GettyCreativity,0.5,NEGATIVE,0.9224,0,[]
2024-01-24T17:10:40.000Z, RTX Video HDR is now available! GeForce RTX GPU users can upscale SD video to HDR leveraging the power of AI. Learn more #AIonRTX  https://nvda.ws/3UcDgzp,0.516,POSITIVE,0.9936,0,['#AIonRTX']
2024-01-24T16:43:55.000Z,"Partnering with @NSF and the NAIRR pilot, we’re bringing together academia, industry, non-profit and government sectors to harness the power of #AI. With NVIDIA AI software and supercomputing, we help lead the way to build a generation of innovation.",0.5506,POSITIVE,0.9994,0,['#AI']
2024-01-16T21:41:30.000Z,"From shopping advisors for personalized product recommendations to marketing content creation to code generation, learn how #generativeAI is redefining the retail industry. #DataCenter",0.5194,POSITIVE,0.9573,0,"['#generativeAI', '#DataCenter']"
2024-01-08T19:41:46.000Z,"The #GTC24 session catalog is now open  Browse 600+ sessions to see what's in store—from the latest in #generativeAI, accelerated computing, and beyond. Plus, get an additional 20% off your conference pass when you register with code GTCSAVE20. https://nvda.ws/41NrmxZ",0.5078,POSITIVE,0.9701,0,"['#GTC24', '#generativeAI']"
2024-01-19T18:14:22.000Z,"New video: NVIDIA DRIVE partners discuss the latest #AI innovations for automated and autonomous driving, the importance of in-vehicle compute, and the role of simulation in developing safe #autonomousvehicles. #CES2024 Watch the video: https://nvda.ws/3Hn911c",0.5361,POSITIVE,0.9995,0,"['#AI', '#autonomousvehicles', '#CES2024']"
2024-01-18T16:51:06.000Z,"Thank you @twominutepapers for sharing how #NVIDIAResearch is changing the landscape of gaming, video conferencing, and #robotics.What a time to be alive!",0.5117,POSITIVE,0.9852,0,"['#NVIDIAResearch', '#robotics']"
2024-01-08T18:16:13.000Z,"At #CES2024, NVIDIA #automotive partners Mercedes-Benz, Polestar, Kodiak, Pebble and more to showcase #AI-infused vehicles.",0.5338,POSITIVE,0.9986,0,"['#CES2024', '#automotive', '#AI']"
2024-01-08T17:58:07.000Z,"Unleash the power of #generativeAI and robotics. At #CES2024, our ecosystem partners are bringing together cutting-edge technologies to transform industries and create smarter robots with NVIDIA Isaac platform. Learn more: https://nvda.ws/3NTrxC2@nvidiaomniverse #NVIDIARobotics",0.5143,POSITIVE,0.9981,0,"['#generativeAI', '#CES2024', '#NVIDIARobotics']"
2024-01-12T21:57:25.000Z,"“This year, every industry will become a technology industry,” NVIDIA founder and CEO Jensen Huang said in a fireside chat with @RecursionPharma, as he discussed the groundbreaking innovations that are reshaping the #healthcare landscape during #JPM2024.",0.5877,POSITIVE,0.9969,0,"['#healthcare', '#JPM2024']"
2024-01-11T16:00:02.000Z,Here comes the #CES2024 Announcement 𝑩𝒍𝒊𝒛𝒛𝒂𝒓𝒅. New year new... Games Membership Options  Cloud Gaming Tech Read the full #GFNThursday blog https://nvda.ws/4aMXWEd,0.5748,NEGATIVE,0.768,0,"['#CES2024', '#GFNThursday']"
2024-01-08T16:55:00.000Z,"The global automotive-configurator ecosystem is using @NVIDIAOmniverse and #OpenUSD to craft state-of-the-art 3D experiences, showcasing life-like graphics and high-end, immersive experiences with advanced lighting and textures.#CES2024",0.5179,POSITIVE,0.9997,0,"['#OpenUSD', '#CES2024']"
2024-01-08T15:45:00.000Z,"We're live from Vegas: Join us for the NVIDIA special address at #CES2024. Discover our latest generative AI, creating, gaming, and robotics innovations.",0.5368,POSITIVE,0.9982,0,['#CES2024']
2024-01-05T17:00:02.000Z,"Don't miss our livestreamed special address at #CES2024 on Monday, Jan. 8 at 8 a.m. PT. Tune in to discover the latest NVIDIA innovations for generative AI, creating, gaming, and robotics. https://nvda.ws/46n6gqO",0.5409,POSITIVE,0.9733,0,['#CES2024']
2024-01-04T16:00:09.000Z,"January 8, 2024.8AM PT.: http://twitch.tv/nvidia",0.5329,NEGATIVE,0.9962,0,[]
2024-01-04T17:19:30.000Z,"Thanks to our employees, customers and partners for a spectacular year.",0.6233,POSITIVE,0.9985,0,[]
2024-01-02T16:00:27.000Z,"This week #InTheNVIDIAStudio we're diving into the futuristic 3D art of @Blendeered. Using his GeForce RTX 4090 GPU, #NVIDIACanvas, & Blender, Blendeered is able to take a step into the future with his newest render  https://nvda.ws/47kSh5n",0.5132,POSITIVE,0.991,0,"['#InTheNVIDIAStudio', '#NVIDIACanvas']"
2023-12-20T18:23:30.000Z,"It's a wrap! This year, many of our #NVIDIAInception members and developer community have created incredible robots that could greatly impact the world and contribute to the future of #robotics. Take a look at some of the cool robots from 2023. https://blogs.nvidia.com/blog/robot-roundup-jetson/?ncid=so-twit-112172…",0.5363,POSITIVE,0.9974,0,"['#NVIDIAInception', '#robotics']"
2023-12-04T18:12:00.000Z,Winter has returned and so has our #WinterArtChallenge! Share your winter-themed art (like this incredible one created on an RTX GPU by @rafianimates) using the hashtag for a chance to be featured on our social channels! We can't wait to see what you create! ,0.5165,POSITIVE,0.9984,0,['#WinterArtChallenge']
2023-12-20T23:42:43.000Z,"For sweater or worse, we're a tight-knit team. #NVIDIANs showing off this year's NVIDIA holiday sweater. #NVIDIAlife",0.5631,POSITIVE,0.9997,0,"['#NVIDIANs', '#NVIDIAlife']"
2023-12-08T23:00:29.000Z,#GenerativeAI started the year as a blip on the radar but ended with a splash. Hear from our experts on what to expect in the year ahead.,0.6137,POSITIVE,0.9993,0,['#GenerativeAI']
2023-12-06T20:00:00.000Z,"What makes GPUs game-changers for AI? Discover how NVIDIA revolutionized #machinelearning with parallel processing, supercomputing and a broad software stack. https://nvda.ws/4ab12S0 #AI #genAI",0.5426,POSITIVE,0.9995,0,"['#machinelearning', '#AI', '#genAI']"
2023-12-06T17:34:38.000Z,"Take your creativity further with AI and faster with #AIonRTX. With new AI tools, enhancements, and more, you'll be able to go from imagination to reality quicker than ever before. Learn more: https://nvda.ws/3TgAVmH",0.55,POSITIVE,0.9905,0,['#AIonRTX']
2023-12-05T19:47:14.000Z,Teenage dream: Aspiring computer science major Luca Lofranco experiences #NVIDIAlife with a @MakeAWish visit. https://nvda.ws/480Cvxa,0.5038,POSITIVE,0.8697,0,['#NVIDIAlife']
