Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/3/2024,Manchester Evening News,Travel expert clarifies how new entry requirements will affect Brits travelling to Spain,"A series of new travel rules when travelling to Spain came into force on December 2, but expert Mr TravelON claims the '18 pieces of private data' required...",https://www.manchestereveningnews.co.uk/trips-and-breaks/travel-expert-clarifies-how-new-30506614,0.5299999999999999,POSITIVE,0.9907,0.541,NEGATIVE,0.8916
12/3/2024,Chronicle Live,New Spain entry rules and full list of data checks being brought in from December 2024,"If you're planning a trip to Spain in the near future, here's what you need to know about the new and upcoming travel rules.",https://www.chroniclelive.co.uk/whats-on/travel-tourism/new-spain-entry-rules-full-30505676,0.5,POSITIVE,0.5226,0.5525000000000001,POSITIVE,0.7117
12/3/2024,The Local Spain,The new taxes and charges for tourists visiting Spain in 2025,"If you're thinking of visiting Spain next year, it's likely to cost you more, in addition to just higher prices due to inflation.",https://www.thelocal.es/20241203/the-new-taxes-and-charges-for-tourists-visiting-spain-in-2025,0.5075000000000001,POSITIVE,0.969,0.5625000000000001,NEGATIVE,0.9816
12/3/2024,Birmingham Live,Midlands 'influencer killed in Spain was climbing bridge for social media video',"Our community members are treated to special offers, promotions and adverts from us and our partners. You can check out at any time.",https://www.birminghammail.co.uk/news/midlands-news/midlands-influencer-killed-spain-climbing-30506539,0.5,NEGATIVE,0.9687,0.5066666666666667,POSITIVE,0.982
12/3/2024,Dublin Live,"Beautiful Spain village desperately looking for residents with houses just €40,000","The small Spanish village of Coripe, located less than an hour from Seville, is on the hunt for new residents to help repopulate the area - and it's...",https://www.dublinlive.ie/news/world-news/beautiful-spain-village-desperately-looking-30506515,0.5,NEGATIVE,0.9121,0.503125,NEGATIVE,0.5259
12/3/2024,Renewables Now,Spain's renewables share dips to 50.8% in Nov,"Renewables accounted for 50.8% of the total electricity generated in Spain in November, according to the latest provisional figures released by Spanish grid...",https://renewablesnow.com/news/spains-renewables-share-dips-to-50-8-percent-in-nov-1267521/,0.505,NEGATIVE,0.7921,0.548,POSITIVE,0.993
12/3/2024,Cricket World,ECS Spain T10 Encore Barcelona 2024 - Match 80-84 - Cricket Betting Tips and Match Predictions - December 4th,"Here are the Cricket Betting Tips and Match Predictions for Match 80-84 of the ECS Spain T10 Encore Barcelona tournament to be played on December 4th,...",https://www.cricketworld.com/ecs-spain-t10-encore-barcelona-2024-match-80-84-cricket-betting-tips-and-match-predictions-december-4th/98655.htm,0.555,POSITIVE,0.9622,0.5065384615384615,NEGATIVE,0.9923
12/3/2024,CEVA Logistics,"CEVA Logistics installs new electric charging stations in Burgos, Spain, for EU Move III Program",CEVA Logistics continues to make significant progress in reducing its carbon footprint thanks to the recent installation of three solar-powered electric...,https://www.cevalogistics.com/news-and-media/Newsroom/ceva-logistics-installs-new-electric-charging-stations-in-burgos-spain-for-eu-move-III-program,0.5175000000000001,POSITIVE,0.9837,0.5419230769230768,POSITIVE,0.9984
12/3/2024,Morocco World News,"Not Just a Tunnel: Spain, Morocco Already Connected Through Electrical Link Since 2006","According to a recent article published by AS newspaper in Spain, while discussions about a potential tunnel between Spain and Morocco make headlines,...",https://www.moroccoworldnews.com/2024/12/366747/not-just-a-tunnel-spain-morocco-already-connected-through-electrical-link-since-2006,0.5666666666666668,POSITIVE,0.8033,0.50875,NEGATIVE,0.8672
12/3/2024,Jazzwise,"Jazzahead! 2025 set to ‘Reconnect’ Spain, France and Switzerland as partner countries",The trade fair and music expo seeks to reconnect European nations and showcase a wide range of emerging jazz talent for its 2025 edition.,https://www.jazzwise.com/news/article/jazzahead-2025-set-to-reconnect-spain-france-and-switzerland-as-partner-countries,0.5,POSITIVE,0.9982,0.51875,POSITIVE,0.9973
12/3/2024,Euronews,Record number of migrants reach Spain’s Canary Islands in 2024,"This is the second consecutive year of record-breaking numbers, surpassing last year's total of 39910 arrivals.",https://www.euronews.com/my-europe/2024/12/03/record-number-of-migrants-reach-spains-canary-islands-in-2024,0.5,POSITIVE,0.9915,0.51,POSITIVE,0.9632
12/3/2024,The Corner .eu,Bank of Spain warns: Spain growing due to public spending but losing competitiveness with eurozone due to labour costs,"Following the latest and controversial revisions by the National Statistics Institute (INE), Spain's GDP exceeds the pre-COVID level by 5.7%, compared to...",https://thecorner.eu/news-spain/the-bank-of-spain-warns-spain-is-growing-due-to-public-spending-and-is-losing-competitiveness-compared-to-the-eurozone-due-to-labor-costs/117873/,0.505,NEGATIVE,0.9967,0.5028571428571429,POSITIVE,0.9136
12/3/2024,Daily Record,'I'm a travel expert - Brits travelling to Spain will notice subtle changes from this week',"MrTravelOn listed all the changes made on December 2, but played the majority down as insignificant and nothing you wouldn't expect when visiting Spain.",https://www.dailyrecord.co.uk/lifestyle/travel/im-travel-expert-brits-travelling-34237560,0.52,POSITIVE,0.9887,0.5560000000000002,NEGATIVE,0.9958
12/3/2024,TechNext.ng,"15,000 Glovo food delivery riders to become full employees in Spain with full benefits","On-demand food delivery platform, Glovo, has finally succumbed to pressure to accord full employee status to its food delivery riders as the company has...",https://technext24.com/2024/12/03/glovo-riders-become-full-employees-spain/,0.5,POSITIVE,0.9874,0.5055,NEGATIVE,0.828
12/3/2024,La Vanguardia,"Catalonia, the most expensive autonomous community in Spain to raise a child","Save the Children reports that the monthly cost has increased by 13% since 2022, reaching 758 euros.",https://www.lavanguardia.com/mediterranean/20241203/10165421/catalonia-autonomous-community-expensive-raise-child-save-children-spain-cost-household-economy.html,0.5,POSITIVE,0.8088,0.5007142857142857,POSITIVE,0.8451
12/3/2024,GB News,'No one's going to tell you this!' British expat names the 'best' thing about living in Spain and it's free,"Famous for its sun, sea, sand, delicious cuisine and laidback lifestyle, Spain is an attractive prospect for Britons looking to move abroad.",https://www.gbnews.com/travel/expat-tips-best-thing-about-living-in-spain,0.5425,NEGATIVE,0.8427,0.5186363636363637,POSITIVE,0.9986
12/3/2024,Bristol Live,New Spain entry rules from December 2024 including giving 'payment details',Controversial new regulations have come into force meaning there are a host of new checks - full list.,https://www.bristolpost.co.uk/news/uk-world-news/new-spain-entry-rules-december-9763617,0.505,POSITIVE,0.6729,0.5572222222222223,NEGATIVE,0.5898
12/3/2024,Euronews,Finland replaces Spain as most powerful European passport,"Although Singapore is now in pole position, many European passport holders have impressive freedom of movement.",https://www.euronews.com/travel/2024/12/03/worlds-most-powerful-passport-spain-knocked-off-top-spot-by-asian-nation,0.5,POSITIVE,0.6035,0.5308333333333334,POSITIVE,0.9971
12/3/2024,Daily Express,Brits living illegally in Spain to be offered amnesty under huge post-Brexit rule,Those who moved to Spain after Brexit will be offered the chance to gain proper residency under a new ruling to legalise 900000 people.,https://www.express.co.uk/news/world/1983933/brits-living-spain-residency-brexit-rule,0.4925,NEGATIVE,0.9941,0.504,POSITIVE,0.6736
12/3/2024,City Xtra,Rodri identifies one Spain international teammate he would ‘take’ to Manchester City,Manchester City's Rodri has made it clear that there is one member of his Spanish national team that he would 'take' to the Etihad Stadium 'without a...,https://cityxtra.co.uk/21620/rodri-identifies-one-spain-international-teammate-he-would-take-to-manchester-city/,0.515,NEGATIVE,0.6648,0.5185000000000001,POSITIVE,0.9192
12/3/2024,Olive Press News Spain,Brits threaten to boycott Spain over ‘Big Brother Law’ for tourists that ‘bites the hand that feeds’,"BRITISH holidaymakers have threatened to boycott Spain after it introduced controversial new travel rules. Since December 2, hotels and car rental.",https://www.theolivepress.es/spain-news/2024/12/03/brits-threaten-to-boycott-spain-over-big-brother-law-for-tourists-that-bites-the-hand-that-feeds/,0.5387500000000001,NEGATIVE,0.9993,0.49954545454545457,NEGATIVE,0.9738
12/3/2024,Travel And Tour World,"Spain Tourism International Tourist Spending Reaches 11.9 Billion Euros in October, Marking a 15.5 Per Cent Increase as Arrivals Surge by 9.5 Per Cent, Boosting Travel Sector","Spain sees a 15.5% rise in international tourist spending, reaching 11.9 billion euros in October, with arrivals growing by 9.5%, marking a robust tourism...",https://www.travelandtourworld.com/news/article/spain-tourism-international-tourist-spending-reaches-11-9-billion-euros-in-october-marking-a-15-5-per-cent-increase-as-arrivals-surge-by-9-5-per-cent-boosting-travel-sector/,0.5366666666666667,POSITIVE,0.9914,0.5450000000000002,POSITIVE,0.9949
12/3/2024,Janes,Spain flies new E-Scan radar for Eurofighter,Spain has for the first time flown the new European Common Radar System (ECRS) E-Scan radar for the Eurofighter combat aircraft.,https://www.janes.com/osint-insights/defence-news/defence/spain-flies-new-e-scan-radar-for-eurofighter,0.5,POSITIVE,0.9937,0.5607142857142858,POSITIVE,0.9956
12/3/2024,Nogomania,"Spain’s captain Alvaro Morata on criticism: ""I almost quit during the Euros""",Álvaro Morata reveals in a new documentary that he almost quit Spain's national team during Euro 2024 due to public criticism but stayed thanks to his...,https://en.nogomania.com/read/Spains-captain-Alvaro-Morata-on-criticism-I-almost-quit-during-the-Euros,0.5,NEGATIVE,0.9587,0.510625,POSITIVE,0.9872
12/3/2024,Hospitality Investor,Westmont and Grupo Lar to invest €350m in Spain,"Westmont Hospitality and Grupo Lar have partnered up to develop and operate hotels in Spain, with an initial investment of €350 million over six years.",https://www.hospitalityinvestor.com/investment/westmont-and-grupo-lar-invest-eu350m-spain,0.51,NEGATIVE,0.5083,0.5066666666666667,POSITIVE,0.9974
12/3/2024,Daily Mail,Luxury for less: These iconic designer bags from Spain elevate your wardrobe at an accessible price,"SHOPPING: Timeless, upscale, and beautifully designed, DIVLOS bags epitomize high-class style without the matching price tag - and they're perfect to give...",https://www.dailymail.co.uk/shopping-us/article-14150249/divlos-designer-bags-totes-spain.html,0.49,POSITIVE,0.9993,0.5055000000000001,POSITIVE,0.9999
12/3/2024,Daily Mail,"British influencer, 26, who plunged to his death from Spain's highest bridge while trying to snap daredevil In",A young British influencer who plunged to his death while attempting to scale Spain's highest bridge without safety equipment for an Instagram stunt...,https://www.dailymail.co.uk/news/article-14152633/influencer-26-plunged-death-Spains-highest-bridge-daredevil-Instagram-post-head-injuries-uncontrolled-descent.html,0.49,POSITIVE,0.7352,0.5035000000000001,NEGATIVE,0.9902
12/3/2024,Telecompaper,Telefonica Spain first to add Apple TV+ to entertainment offering,"Telefonica Spain has announced an agreement with Apple to add Apple TV+ to its Movistar Plus+ pay-TV service, starting 20 December.",https://www.telecompaper.com/news/telefonica-spain-first-to-add-apple-tv-to-entertainment-offering--1521048,0.5,POSITIVE,0.9944,0.5225,POSITIVE,0.8686
12/3/2024,Yahoo,Glovo Spain shifts to employment-based delivery model,The move follows a lack of final agreement on the classification of delivery riders under Glovo's operational model.,https://www.yahoo.com/finance/news/glovo-spain-shifts-employment-based-124421927.html,0.5,NEGATIVE,0.9642,0.5164285714285715,NEGATIVE,0.9995
12/3/2024,Barron's,Spain's Canary Islands Breaks Migrant Record In 2024,"The number of migrants arriving in Spain's Canary Islands by boat from West Africa hit a new annual record in 2024 for the second year in a row,...",https://www.barrons.com/news/spain-s-canary-islands-breaks-migrant-record-in-2024-4fa2e747,0.5,POSITIVE,0.8635,0.5075000000000001,POSITIVE,0.8018
12/3/2024,Evrim Ağacı,Spain Imposes €179 Million Fines On Budget Airlines,The Spanish government has recently made headlines after imposing hefty fines totaling €179 million on five budget airlines for what it calls.,https://evrimagaci.org/tpg/spain-imposes-179-million-fines-on-budget-airlines-74909,0.5,NEGATIVE,0.9976,0.5650000000000001,NEGATIVE,0.9933
12/3/2024,Olive Press News Spain,Pictured: The incredible prefabricated home in Spain that comes with a swimming pool,THE quality of prefabricated homes in Spain continues to soar. One company is offering a two-bedroom home with a swimming pool for just €54000. READ.,https://www.theolivepress.es/spain-news/2024/12/03/pictured-the-incredible-pre-fabricated-home-in-spain-that-comes-with-a-swimming-pool/,0.5387500000000001,POSITIVE,0.9788,0.5031249999999999,NEGATIVE,0.9446
12/3/2024,BBC,Lewis Stevenson: Man killed in bridge fall in Spain died from head injuries,Lewis Stevenson fell from a 192m-tall bridge in Spain while creating social media content.,https://www.bbc.com/news/articles/c4gplpzke2ko,0.5,POSITIVE,0.87,0.506,NEGATIVE,0.9959
12/3/2024,The North Africa Post,Spain’s Police capture pro-Polisario extremist planning terror acts against Morocco,A pro-Polisario separatist has been arrested in Spain for inciting and preparing terrorist acts against Moroccan sites and interests.,https://northafricapost.com/82321-spains-police-capture-pro-polisario-extremist-planning-terror-acts-against-morocco.html,0.5366666666666667,NEGATIVE,0.9336,0.503,NEGATIVE,0.9803
12/3/2024,The Straits Times,"After floods, Spain records warmest November ever","MADRID – Spain has registered its warmest November since record-keeping began more than six decades ago, even after October ended with its worst floods in a...",https://www.straitstimes.com/world/europe/after-floods-spain-records-warmest-november-ever,0.5175000000000001,POSITIVE,0.9955,0.51,POSITIVE,0.9991
12/3/2024,RailTech.com,"Basque commuter trains officially independent, but could Spain’s regional rail devolution set a precedent?",The Basque Country will take over management of its commuter rail services from 2025. So is this the start of a devolution trend for Spanish regional rail?,https://www.railtech.com/all/2024/12/03/basque-commuter-trains-officially-independent-but-could-spains-regional-rail-devolution-set-a-precedent/,0.5225,POSITIVE,0.7357,0.5070833333333333,NEGATIVE,0.9902
12/3/2024,Travel And Tour World,"US, Canada, Mexico, Saudi Arabia, Spain, France, Germany Are Revamping Travel Sector with the Growing Craze of Gen Z for Sports and Music Events: New TTW Report on Tourism Trends for 2025","The travel industry is undergoing a transformation with the rise of music and sports events, reshaping tourism trends and influencing global travel...",https://www.travelandtourworld.com/news/article/us-canada-mexico-saudi-arabia-spain-france-germany-are-revamping-travel-sector-with-the-growing-craze-of-gen-z-for-sports-and-music-events-new-ttw-report-on-tourism-trends-for-2025/,0.5366666666666667,POSITIVE,0.9478,0.5308695652173913,POSITIVE,0.999
12/3/2024,NDTV,Spain Records Warmest November In Over 60 Years After Devastating Floods,"Spain has registered its warmest November since record-keeping began more than six decades ago, even after October ended with its worst floods in a...",https://www.ndtv.com/world-news/spain-records-warmest-november-in-over-60-years-after-devastating-floods-7163002,0.5,POSITIVE,0.9982,0.5178571428571429,POSITIVE,0.9985
12/3/2024,TechCrunch,"Delivery app Glovo bends to Spain’s riders’ law, will hire thousands of couriers","Glovo, a Spanish delivery app owned by Germany's Delivery Hero, has bowed to pressure over labor rights in its home market. The company announced Monday.",https://techcrunch.com/2024/12/03/delivery-app-glovo-bends-to-spains-riders-law-will-hire-thousands-of-couriers/,0.5,NEGATIVE,0.9255,0.5015000000000001,NEGATIVE,0.9988
12/3/2024,Newsweek,Spain Accused of Transphobia Over Trans Women Sports Ban Proposal,"Spain's governing party intends to ban transgender women from competing in female sports, sparking accusations of transphobia.",https://www.newsweek.com/spain-transphobia-women-sports-bill-america-trans-rights-1994604,0.5,NEGATIVE,0.9956,0.5075000000000001,NEGATIVE,0.9936
12/3/2024,TimesLIVE,Number of migrants reaching Spain’s Canary Islands breaks record,"The number of migrants reaching Spain's Canary Islands on precarious vessels from West Africa hit an annual record with 41,425 arrivals between January 1...",https://www.timeslive.co.za/news/world/2024-12-03-number-of-migrants-reaching-spains-canary-islands-breaks-record/,0.5,POSITIVE,0.6529,0.5025,POSITIVE,0.6195
12/3/2024,LoveBelfast,Why Investing in Real Estate in Spain is a Smart Choice Right Now,"Invest in real estate in Spain and benefit from stable market conditions, attractive returns, and a thriving tourism sector.",https://lovebelfast.co.uk/why-investing-in-real-estate-in-spain-is-a-smart-choice-right-now/,0.5,POSITIVE,0.9765,0.515,POSITIVE,0.998
12/3/2024,Seatrade Maritime News,"Spain refusing to handle US freight, says FMC",US Federal Maritime Commissioner Carl Bentzel has said that Spain is refusing to handle US cargo because it fears that weapons are being sent to Israel.,https://www.seatrade-maritime.com/containers/spain-refusing-to-handle-us-freight-says-fmc,0.5266666666666667,NEGATIVE,0.9994,0.5307142857142857,NEGATIVE,0.9967
12/3/2024,NDTV,Video | Spain Allows 4-Days Of Paid Leave | UN Court To Hear Landmark Climate Change Case,Spain will allow workers up to four days of paid leave to help them avoid traveling during climate emergencies. Employers were criticised for making staff...,https://www.ndtv.com/video/spain-allows-4-days-of-paid-leave-un-court-to-hear-landmark-climate-change-case-868531,0.5,NEGATIVE,0.9252,0.5034615384615385,NEGATIVE,0.9194
12/3/2024,The Local Spain,Is Spain’s new tourist registration doomed to fail?,"A new traveller registration rule is in force across Spain for all visitors, but it has already faced a lot of backlash and teething problems.",https://www.thelocal.es/20241203/is-spains-new-tourist-registration-doomed-to-fail,0.5075000000000001,NEGATIVE,0.9938,0.5658333333333334,NEGATIVE,0.9988
12/3/2024,ET TravelWorld,From Switzerland to Spain: Rail Europe witnesses record demand from Indian tourists,India's burgeoning interest in rail travel is reflected in ticket sales and the destinations travellers are choosing. As India emerges as Rail Europe's...,https://travel.economictimes.indiatimes.com/news/railways/from-switzerland-to-spain-rail-europe-witnesses-record-demand-from-indian-tourists/115934117,0.5,POSITIVE,0.9932,0.5261111111111112,POSITIVE,0.9988
12/3/2024,Daily Mail,Spain says it will BAN trans women from female sport - and remove the Q+ from LGTBQ+,Spain's Socialist Party has announced plans to ban transgender women from competing against biological females in sports as part of proposed amendments to...,https://www.dailymail.co.uk/news/article-14152091/Spain-says-BAN-trans-women-female-sport-remove-Q-LGTBQ.html,0.49,NEGATIVE,0.9995,0.511,NEGATIVE,0.98
12/3/2024,Derbyshire Live,Spain's 'invasive' new travel rules may see Brits flock to rival hotspots,Controversial new travel rules in Spain have been branded 'invasive' and may see British tourists flock to rivals like Greece and Italy.,https://www.derbytelegraph.co.uk/news/uk-world-news/spains-invasive-new-travel-rules-9762504,0.5,NEGATIVE,0.8922,0.5431818181818182,NEGATIVE,0.9736
12/3/2024,Lincolnshire Live,Spain's 'invasive' new travel rules may see Brits flock to rival hotspots,Controversial new travel rules in Spain have been branded 'invasive' and may see British tourists flock to rivals like Greece and Italy.,https://www.lincolnshirelive.co.uk/news/uk-world-news/spains-invasive-new-travel-rules-9762504,0.5,NEGATIVE,0.8922,0.5431818181818182,NEGATIVE,0.9736
12/3/2024,The Mirror,"Warning as days-long weather 'apocalypse' to hit Spain, Italy and Greece",A catastrophic storm is heading towards the Mediterranean coast according to the latest weather forecasts - with parts of Europe set to be hammered by more...,https://www.mirror.co.uk/travel/europe/warning-days-long-weather-apocalypse-34236077,0.5,NEGATIVE,0.9853,0.508888888888889,NEGATIVE,0.8884
12/3/2024,Sur in English,Chaos reigns on first day of Spain's new 'Big Brother' tourist registration system as government's web platform hit by glitches,Those in the tourism sector have warned that they have already had guests who have refused to provide some of the more than 40 pieces of personal data now...,https://www.surinenglish.com/spain/chaos-the-first-day-the-new-travellers-20241203075522-nt.html,0.5025,NEGATIVE,0.9995,0.5453125000000001,NEGATIVE,0.9709
12/3/2024,Travel And Tour World,"US, Spain, Thailand, China, Tokyo, Munich, and More to Showcase Marriott International’s Trailblazing Luxury Experiences in 2025","US, Spain, Thailand, China, Tokyo, Munich, and more will showcase Marriott International's trailblazing luxury experiences, offering transformative travel...",https://www.travelandtourworld.com/news/article/us-spain-thailand-china-tokyo-munich-and-more-to-showcase-marriott-internationals-trailblazing-luxury-experiences-in-2025/,0.5366666666666667,POSITIVE,0.9989,0.51375,POSITIVE,0.9992
12/3/2024,Marketing4eCommerce,What are the most used browsers and search engines in Spain (2024),"While Chrome and Google are at the top, with a significant lead over their competitors, there are other popular platforms.",https://marketing4ecommerce.net/en/what-are-the-most-used-browsers-and-search-engines-in-spain/,0.5,POSITIVE,0.9996,0.5050000000000001,NEGATIVE,0.6266
12/3/2024,AP News,What to know about the legal cases circling Spain’s prime minister that he calls a 'smear campaign',Spanish Prime Minister Pedro Sánchez was reelected as secretary-general of his Socialist Party over the weekend despite corruption probes besetting his...,https://apnews.com/article/pedro-sanchez-spain-corruption-7f9d7a1370dca08a27a4e26dc1c78fe0,0.5425,NEGATIVE,0.9841,0.5119999999999999,POSITIVE,0.9776
12/3/2024,Gazette Life,Spain’s new Traveller’s Register platform collapses on first day,"Travel agents have complained that SES. Hospedajes, the online platform where data collected for the Travellers' Register must be sent, collapsed on its...",https://gazettelife.com/news/spains-new-travellers-register-platform-collapses-on-first-day/,0.515,NEGATIVE,1.0,0.5700000000000001,NEGATIVE,1.0
12/3/2024,Yabiladi.com,Morocco-Spain unite to protect biodiversity,Morocco-Spain unite to protect biodiversity. A Moroccan delegation led by the National Agency for Water and Forests (ANEF) visited Andalusia in late...,https://en.yabiladi.com/articles/details/157003/morocco-spain-unite-protect-biodiversity.html,0.5225,POSITIVE,0.9374,0.501,POSITIVE,0.946
12/3/2024,The Local Spain,The cost of raising a child in Spain is now €758 per month,"According to the recent Cost of Parenting in Spain 2024 study by Save the Children, having a child is now 13 percent more expensive than it was in 2022,...",https://www.thelocal.es/20241203/the-cost-of-raising-a-child-in-spain-is-now-e758-per-month,0.5075000000000001,NEGATIVE,0.8459,0.5407142857142857,NEGATIVE,0.6165
12/3/2024,Railway Supply,Alstom Foundation Leads Environmental Reforestation Projects in Spain,"Alstom Foundation partners with Reforesta to plant 500 trees, enhancing biodiversity in Madrid and Catalonia. Discover their sustainable and socially...",https://www.railway.supply/en/alstom-foundation-leads-environmental-reforestation-projects-in-spain/,0.5875000000000001,POSITIVE,0.9976,0.5107142857142857,POSITIVE,0.999
12/3/2024,Euro Weekly News,Glovo’s €100m blunder: Spain cracks down on gig economy abuse.,"Glovo vows to shift gears on riders, swapping freelance couriers for salaried staff in Spain. The move comes on the eve of its founder's court showdown in...",https://euroweeklynews.com/2024/12/03/glovos-e100m-blunder-spain-cracks-down-on-gig-economy-abuse/,0.5883333333333334,NEGATIVE,0.996,0.500625,POSITIVE,0.5326
12/3/2024,MSN,The 10 most visited cities in Spain in 2024,"Spain attracts millions of tourists annually, drawn by its rich history, vibrant culture and diverse landscapes. From the sun-kissed beaches of the...",https://www.msn.com/en-ie/travel/tripideas/the-10-most-visited-cities-in-spain-in-2024/ar-AA1vaGCR,0.5,POSITIVE,0.9996,0.505,POSITIVE,0.9996
12/3/2024,ETHRWorld.com,Delivery firm Glovo riders in Spain to become employees,Glovo Delivery Riders: App-based food delivery firm Glovo's freelance riders in Spain will be hired as employees following pressure from the government to...,https://hr.economictimes.indiatimes.com/news/industry/delivery-firm-glovo-riders-in-spain-to-become-employees/115928242,0.5225,POSITIVE,0.9864,0.5028571428571429,NEGATIVE,0.9596
12/3/2024,Majorca Daily Bulletin,First day of operation and Spain's new traveller registration system crashes,"On Monday, Spain's new rules for registering traveller information came into effect. But the system couldn't cope. It crashed.",https://www.majorcadailybulletin.com/news/local/2024/12/03/129439/spain-traveller-registration-new-system-crashes.html,0.49499999999999994,NEGATIVE,0.9996,0.5683333333333335,NEGATIVE,1.0
12/3/2024,PinkNews,Drag Race Spain didn’t crown a winner during its finale in a shocking twist,"Season four of Drag Race España made history in its finale, after not crowning a winner during the concluding episode of the series.",https://www.thepinknews.com/2024/12/03/drag-race-espana-didnt-crown-a-winner/,0.5,NEGATIVE,0.8404,0.5022222222222221,NEGATIVE,0.978
12/3/2024,PinkNews,Drag Race Spain didn’t crown a winner during its finale in a shocking twist,"Season four of Drag Race España made history in its finale, after not crowning a winner during the concluding episode of the series.",https://www.thepinknews.com/2024/12/03/drag-race-espana-didnt-crown-a-winner/,0.5,NEGATIVE,0.8404,0.5022222222222221,NEGATIVE,0.978
12/3/2024,The Telegraph,Spain’s Socialists to ban trans women from female sports,Spain's ruling Socialist party intends to ban transgender women from competing in female sports and to remove the Q+ from the LGBTQ+ acronym.,https://www.telegraph.co.uk/world-news/2024/12/03/spains-socialists-ban-trans-women-from-female-sports/,0.5,NEGATIVE,0.9862,0.5057142857142857,NEGATIVE,0.9985
12/3/2024,PE Hub,Charterhouse to buy Spain’s Metrodora from Magnum Capital,"Charterhouse Capital Partners has agreed to acquire Metrodora, an educational group, from Magnum Capital. Founded in 2021 and based in Madrid,...",https://www.pehub.com/charterhouse-to-buy-spains-metrodora-from-magnum-capital/,0.5,NEGATIVE,0.9607,0.5425000000000001,NEGATIVE,0.546
12/3/2024,The New York Times,"Another Spain women controversy – Why have Jenni Hermoso, Irene Paredes and Misa Rodriguez been left out?",The surprise omission of three of Spain's World Cup winners from their latest squad has led to more debate around the national team.,https://www.nytimes.com/athletic/5962950/2024/12/03/spain-women-hermoso-paredes-rodriguez/,0.6433333333333335,NEGATIVE,0.9744,0.5004545454545455,NEGATIVE,0.764
12/3/2024,The World from PRX,"As Catholic faith ebbs in Spain, missionary priests come to the rescue","Spain exported Christianity across the world through missionary expeditions, but as the religion dwindles across Europe, parishes are increasingly reliant...",https://theworld.org/stories/2024/12/03/as-catholic-faith-ebbs-in-spain-missionary-priests-come-to-the-rescue,0.555,POSITIVE,0.9091,0.500625,POSITIVE,0.9762
12/2/2024,MSN,"Spain’s new travel law a ‘fuss over nothing’, say British hoteliers and tourists","New rules mean hotels, rental properties, campsites and taxi firms in Spain must collect visitors' details which will be sent to the Spanish government.",https://www.msn.com/en-gb/travel/news/spain-s-new-travel-law-a-fuss-over-nothing-say-british-hoteliers-and-tourists/ar-AA1vcs9N,0.5,NEGATIVE,0.7859,0.5370000000000001,NEGATIVE,0.9895
12/2/2024,Tennis.com,"The Tennis Traveler: Spend your off-season like the pros in Iceland, Spain, Cayman Islands and Dubai","Go whale watching like Stefanos Tsitsipas and Paula Badosa, sight-see like Zheng Qinwen, and country-hop like Holger Rune.",https://www.tennis.com/baseline/articles/the-tennis-traveler-spend-your-off-season-like-the-pros-in-iceland-spain-cayman-islands-and-dubai,0.5225,POSITIVE,0.922,0.49863636363636366,POSITIVE,0.9954
12/2/2024,Yahoo,Traveling to Spain? These new rules just kicked in,"If Spain is on your travel itinerary, there are some new rules you'll need to know about. Starting today (December 2), travelers to this popular European...",https://www.yahoo.com/lifestyle/traveling-spain-rules-just-kicked-212017263.html,0.5,NEGATIVE,0.9898,0.5790000000000001,POSITIVE,0.9843
12/2/2024,Catholic News Agency,Charismatic Renewal in Spain accepts bishops’ ‘intergenerational healing’ guidance,The Charismatic Renewal in Spain has accepted “with filial obedience” the recent doctrinal note by the country's bishops on “intergenerational healing.”,https://www.catholicnewsagency.com/news/260781/charismatic-renewal-in-spain-accepts-bishops-intergenerational-healing-guidance,0.5266666666666667,POSITIVE,0.9931,0.500625,POSITIVE,0.9983
12/2/2024,The Sydney Morning Herald,Spain’s most impressive art gallery is home to thousands of masterpieces,"There are three works everyone wants to see when they visit Spain's largest and most important art gallery, but there's so much more.",https://www.smh.com.au/traveller/inspiration/spain-s-most-impressive-art-gallery-is-home-to-a-swathe-of-masterpieces-20241121-p5ksi0.html,0.505,POSITIVE,0.9994,0.5014285714285713,POSITIVE,0.999
12/2/2024,The Telegraph,The truth about Spain’s new ‘Big Brother’ travel rules,"Tourists visiting Spain will face more paperwork on their holidays, thanks to a new law that requires hotels and car hire firms to gather detailed personal...",https://www.telegraph.co.uk/travel/news/spain-big-brother-travel-rules/,0.5,POSITIVE,0.9857,0.5564285714285715,NEGATIVE,0.8565
12/2/2024,Manchester Evening News,UK tourists arriving in Spain warned over strict new law that's now in force,The new law means that anyone staying in Spain will have to complete more paperwork upon arrival.,https://www.manchestereveningnews.co.uk/trips-and-breaks/uk-tourists-going-spain-warned-30498747,0.5299999999999999,NEGATIVE,0.8987,0.548888888888889,POSITIVE,0.7134
12/2/2024,Fightful,Saturday Night's Main Event To Air For Free In Spain On WWE's YouTube Channel,"If you're in Spain, get ready to watch Saturday Night's Main Event. On Monday, December 2, The WWE Spain X account for announced that Saturday Night's Main...",https://www.fightful.com/wrestling/saturday-night-s-main-event-air-free-spain-wwe-s-youtube-channel,0.5,NEGATIVE,0.952,0.505,NEGATIVE,0.9671
